num_contratos_1,num_contratos_2,num_contratos_3,val_contratos_1,val_contratos_2,val_contratos_3,val_contratos_media_1,val_contratos_media_2,val_contratos_media_3,val_contratos_median_1,val_contratos_median_2,val_contratos_median_3,val_contratos_desv_1,val_contratos_desv_2,val_contratos_desv_3,num_familias_dif_1,num_familias_dif_2,num_familias_dif_3,num_grupos_dif_1,num_grupos_dif_2,num_grupos_dif_3,num_entidades_dif_1,num_entidades_dif_2,num_entidades_dif_3,b_cont_cerrada_1,b_cont_cerrada_2,b_cont_cerrada_3,pentidades_1,pentidades_2,pentidades_3,b_adicion_tiempo_1,b_adicion_tiempo_2,b_adicion_tiempo_3,b_adicion_cuantia_1,b_adicion_cuantia_2,b_adicion_cuantia_3,IRCC,IRCCG
2,2,0,6357854,8169344,0,3178927,4084672,0,3178927,4084672,0,3293577.521759887,4660501.196820788,0,1,2,0,1,2,0,2,2,0,1,1,0,100,100,0,0,0,0,0,0,0,47.7298556650541,Bajo
9,6,0,81750000,57700000,0,9083333.333333334,9616666.666666666,0,6000000,9600000,0,8851112.924372844,6406064.834722379,0,3,4,0,3,3,0,5,3,0,0,0,0,55.55555555555556,50,0,0,1,0,1,1,0,33.69335733046881,Bajo
16,4,1,553388861,263040320,341343480,34586803.8125,65760080,341343480,38784518,65710080,341343480,28072507.04391658,100000,0,4,2,1,2,1,1,3,1,1,0,0,0,18.75,25,100,0,0,0,0,1,1,49.1673491745931,Bajo
159,73,16,8946111833,8559541253,1140102314,56264854.295597486,117253989.76712328,71256394.625,13602962,31348613,10472310.5,157291271.3913105,211157479.19244543,133842017.90431848,23,17,6,3,3,3,26,28,8,1,1,1,16.352201257861633,38.35616438356164,50,1,1,0,1,1,1,15.882202566771628,Bajo
11,7,0,210691622,105584614,0,19153783.818181816,15083516.285714285,0,18000000,15000000,0,12645687.413136566,5145832.15679854,0,4,4,0,1,1,0,4,3,0,0,0,0,36.36363636363637,42.857142857142854,0,0,0,0,0,0,0,30.75143771762238,Bajo
56,51,1,3530963413,2006602844,530192,63052918.08928572,39345153.803921565,530192,19401254,16390676,530192,144185780.60993677,59640700.04819676,0,5,18,1,4,2,1,1,2,1,0,0,0,1.7857142857142856,3.9215686274509802,100,0,1,1,0,0,0,97.78093681634115,Alto
12,4,3,3449600802,189464214,492651491,287466733.5,47366053.5,164217163.66666666,105477419.5,51201574.5,54944179,371716159.70056826,14972858.782249,230703046.24769956,2,1,2,2,1,1,2,2,2,0,0,0,16.666666666666664,50,66.66666666666666,0,0,0,0,0,0,52.07824378109155,Bajo
156,199,210,2661340292,6774233470,13405352901,17059873.666666668,34041374.22110553,63835013.81428572,5668723.5,5997600,6105295,33705652.95791271,93599140.45297429,387836221.5482569,16,35,24,3,4,3,28,25,27,1,1,1,17.94871794871795,12.562814070351758,12.857142857142856,1,1,1,1,1,1,21.933264105564305,Bajo
5,0,0,160391924,0,0,32078384.8,0,0,7000000,0,0,41957119.17592002,0,0,1,0,0,2,0,0,3,0,0,1,0,0,60,0,0,0,0,0,0,0,0,46.78737606722555,Bajo
4,0,0,510000000,0,0,127500000,0,0,122500000,0,0,75111028.92829166,0,0,3,0,0,1,0,0,3,0,0,0,0,0,75,0,0,1,0,0,1,0,0,54.23274702037678,Bajo
154,135,79,1698584827,1258207995,1298670237,11029771.603896104,9320059.222222222,16438863.759493671,3230600,3200000,2801260,32906984.019361507,19809781.61035183,30648178.01517531,17,18,16,4,4,4,18,16,14,1,1,0,11.688311688311687,11.851851851851853,17.72151898734177,1,1,1,1,1,1,32.11132445111152,Bajo
12,7,10,154840840,20301300,27361870,12903403.333333334,2900185.714285714,2736187,614800,2677500,892500,22651867.4920142,2197242.5275244205,2778886.0209553996,5,3,2,2,2,2,4,2,1,0,0,0,33.33333333333333,28.57142857142857,10,0,0,0,0,0,0,77.36855587365588,Medio
9,2,0,1038271000,249435400,0,115363444.44444445,124717700,0,95000000,124717700,0,81964196.61521596,172057464.63899785,0,3,2,0,2,2,0,4,2,0,0,0,0,44.44444444444444,100,0,1,0,0,1,0,0,37.591146697376175,Bajo
4,2,1,151665000,41819231,228062000,37916250,20909615.5,228062000,49700000,20909615.5,228062000,23567500,608756.0060980918,0,2,1,1,1,1,1,2,1,1,1,0,0,50,50,100,0,0,0,0,0,0,42.58456741803601,Bajo
3,0,0,163245800,0,0,54415266.666666664,0,0,63196800,0,0,17693306.531378847,0,0,3,0,0,1,0,0,3,0,0,0,0,0,100,0,0,0,0,0,0,0,0,35.69481705741261,Bajo
4,0,1,12339732,0,2100000,3084933,0,2100000,3402918,0,2100000,1604834.2030332396,0,0,2,0,1,2,0,1,2,0,1,0,0,0,50,0,100,1,0,0,0,0,0,45.55190893718685,Bajo
5,4,1,216783840,108057116,119851200,43356768,27014279,119851200,38000000,33650322,119851200,35433420.62275557,16963539.706519157,0,1,2,1,2,1,1,3,2,1,0,0,1,60,50,100,1,0,0,1,0,0,32.32502510860768,Bajo
1,2,0,2027680,17484052,0,2027680,8742026,0,2027680,8742026,0,0,11252368.39993039,0,1,2,0,1,1,0,1,2,0,0,0,0,100,100,0,0,1,0,0,0,0,56.68378239159691,Bajo
4,1,0,34204800,14620640,0,8551200,14620640,0,9662800,14620640,0,5010173.404850042,0,0,2,1,0,1,1,0,3,1,0,0,0,0,75,100,0,0,1,0,1,1,0,30.884423787554176,Bajo
12,7,0,432880000,93273850,0,36073333.333333336,13324835.714285715,0,5240000,1340000,0,59885551.65454934,30369731.49462463,0,6,3,0,1,1,0,6,4,0,1,0,0,50,57.14285714285714,0,0,1,0,0,0,0,39.06198441349936,Bajo
3,20,14,83664000,664894640,345645227,27888000,33244732,24688944.785714287,2560000,3780000,6070000,45136187.16728297,90604208.84035689,65227331.675388515,1,6,5,1,3,3,2,5,4,0,0,0,66.66666666666666,25,28.57142857142857,0,1,1,0,1,0,44.36385568209871,Bajo
7,0,0,91465176,0,0,13066453.714285715,0,0,5700000,0,0,18180618.42516722,0,0,2,0,0,3,0,0,4,0,0,1,0,0,57.14285714285714,0,0,0,0,0,0,0,0,59.818366347446066,Bajo
17,29,28,371883760,112260600,100408391,21875515.29411765,3871055.172413793,3586013.964285714,6940000,1429600,1429600,28118495.79469404,7290074.240650102,6614188.898794999,3,3,5,3,2,2,6,6,4,1,1,0,35.294117647058826,20.689655172413794,14.285714285714285,0,0,1,1,0,1,46.89424179977134,Bajo
4,2,0,1034163205,49701148312,0,258540801.25,24850574156,0,264715557,24850574156,0,104286318.38030094,34578333582.05272,0,2,1,0,1,1,0,2,2,0,0,0,0,50,100,0,1,0,0,1,0,0,70.13219435216126,Medio
25,3,0,418198526,86457550,0,16727941.04,28819183.333333332,0,15000000,19457550,0,16968241.71209332,22977818.303764902,0,3,3,0,4,2,0,7,3,0,1,0,0,28.000000000000004,100,0,1,1,0,1,1,0,35.89866060350117,Bajo
92,86,106,5725303223,2316450857,1175321445,62231556.77173913,26935475.08139535,11087938.160377359,19636236.5,15827229,6512060,179025699.6762318,58523923.67118515,13588082.984736424,8,6,6,3,2,2,14,8,2,1,1,0,15.217391304347828,9.30232558139535,1.8867924528301887,1,1,0,1,1,0,49.14861488216371,Bajo
4,1,0,26449888,6996888,0,6612472,6996888,0,3813500,6996888,0,7994480.5980953295,0,0,4,1,0,2,1,0,3,1,0,0,0,0,75,100,0,0,0,0,0,0,0,52.80541400915163,Bajo
4,0,0,166101277,0,0,41525319.25,0,0,23863138.5,0,0,51895990.50672748,0,0,3,0,0,2,0,0,3,0,0,1,0,0,75,0,0,0,0,0,0,0,0,52.978899529515346,Bajo
11,8,1,2016174621,1630876266,372975677,183288601.9090909,203859533.25,372975677,91408776,103543431.5,372975677,277991017.287098,313382898.51200557,0,2,1,1,2,1,1,4,5,1,0,0,0,36.36363636363637,62.5,100,1,1,0,1,1,1,32.14665542475818,Bajo
119,207,489,3603054090,2202958165,24084392904,30277765.462184872,10642309.975845411,49252337.226993866,2853600,4094000,2436000,100042280.12547688,31834356.16745004,562598464.9250039,5,11,10,2,3,3,9,7,2,0,0,0,7.563025210084033,3.3816425120772946,0.408997955010225,1,1,0,1,1,0,86.47657427599337,Alto
6,5,0,55499299,31341730,0,9249883.166666666,6268346,0,1202667.5,600000,0,12877838.80294122,12405397.354457455,0,3,5,0,1,2,0,5,5,0,0,0,0,83.33333333333334,100,0,1,0,0,1,1,0,39.72178419135873,Bajo
16,7,2,308952340,170115600,24111780,19309521.25,24302228.57142857,12055890,4744400,8444800,12055890,40764765.79569206,34998530.459897615,5942369.825599885,3,5,2,2,1,1,6,4,1,1,1,0,37.5,57.14285714285714,50,0,1,0,0,1,0,25.946160162678446,Bajo
3,1,0,7739440,1635600,0,2579813.3333333335,1635600,0,2592600,1635600,0,847492.3483627056,0,0,3,1,0,2,1,0,3,1,0,1,0,0,100,100,0,1,0,0,1,0,0,42.41127038838728,Bajo
5,5,0,89255322,26789237,0,17851064.4,5357847.4,0,6649420,3437448,0,26564946.80902239,5018064.027746737,0,4,5,0,2,2,0,5,4,0,0,0,0,100,80,0,0,0,0,0,0,0,34.02782876076922,Bajo
7,1,0,34838280,6000000,0,4976897.142857143,6000000,0,4565760,6000000,0,4068203.620197799,0,0,3,1,0,2,1,0,4,1,0,0,0,0,57.14285714285714,100,0,0,0,0,0,0,0,27.911520733222858,Bajo
4,2,0,15949499,3021410,0,3987374.75,1510705,0,3191160,1510705,0,3138130.2404951663,562934.7795704224,0,2,2,0,2,2,0,2,1,0,0,1,0,50,50,0,0,0,0,0,0,0,54.773004220222234,Bajo
2,2,0,132120000,86680000,0,66060000,43340000,0,66060000,43340000,0,12643069.24761547,9418662.325404814,0,2,2,0,2,1,0,2,2,0,0,1,0,100,100,0,1,0,0,0,0,0,41.43014372896537,Bajo
1,2,0,3678000,9058500,0,3678000,4529250,0,3678000,4529250,0,0,748472.5278859605,0,1,2,0,1,2,0,1,2,0,0,0,0,100,100,0,0,0,0,0,0,0,35.0899262558987,Bajo
10,6,0,161505123,196609107,0,16150512.3,32768184.5,0,10992125,22777800,0,24761040.546584018,29297487.453843355,0,4,5,0,2,3,0,6,5,0,1,1,0,60,83.33333333333334,0,1,0,0,0,0,0,23.035480687166494,Bajo
6,1,0,82157304,6500000,0,13692884,6500000,0,14242588.5,6500000,0,7465394.55974059,0,0,3,1,0,3,1,0,3,1,0,0,0,0,50,100,0,0,0,0,0,0,0,54.08568273675144,Bajo
3,2,0,85000000,49987500,0,28333333.333333332,24993750,0,15000000,24993750,0,33080709.38376826,21222042.270361256,0,2,1,0,1,1,0,3,2,0,0,0,0,100,100,0,0,0,0,1,1,0,54.92578863261896,Bajo
91,217,312,3949207276,10339340875,3078500422,43397882.15384615,47646732.14285714,9866988.532051282,1664180,1700000,1462500,149349416.3630236,506336115.2263896,37627150.34660611,6,6,5,2,1,1,7,8,7,1,1,1,7.6923076923076925,3.686635944700461,2.2435897435897436,1,1,1,1,1,1,65.94600684672197,Medio
22,13,0,1241013538,240023050,0,56409706.27272727,18463311.53846154,0,18769575,18200800,0,120244380.54791817,12093694.236359876,0,2,1,0,2,1,0,3,1,0,1,0,0,13.636363636363635,7.6923076923076925,0,1,0,0,0,0,0,62.23878353283853,Medio
5,1,0,74999414,19140000,0,14999882.8,19140000,0,14935000,19140000,0,2218911.2243406,0,0,3,1,0,1,1,0,5,1,0,1,1,0,100,100,0,0,0,0,0,0,0,17.67873777908141,Bajo
46,53,124,3513016848,4443649407,6562905384,76369931.47826087,83842441.64150943,52926656.32258064,23529056,9822880,4860193,162985058.55411965,236119186.75983462,126563186.930192,5,12,14,3,2,2,14,13,21,0,1,1,30.434782608695656,24.528301886792452,16.93548387096774,1,1,1,1,1,1,20.62556314897136,Bajo
8,3,0,114950465,14416060,0,14368808.125,4805353.333333333,0,9621000,2844320,0,14379782.03909118,4149343.376696286,0,3,3,0,2,2,0,4,3,0,0,0,0,50,100,0,0,0,0,0,0,0,45.996503095608624,Bajo
10,4,1,528190000,160860000,5000000,52819000,40215000,5000000,41000000,38542500,5000000,88631777.90411542,26294504.812476188,0,4,3,1,2,2,1,5,2,1,1,0,0,50,50,100,0,1,1,0,1,1,31.77258343599333,Bajo
10,0,0,1064442614,0,0,106444261.4,0,0,33070672,0,0,185178785.2601805,0,0,3,0,0,3,0,0,3,0,0,0,0,0,30,0,0,1,0,0,1,0,0,69.61836688887038,Medio
4,0,0,16410000,0,0,4102500,0,0,3000000,0,0,4143029.2862429377,0,0,2,0,0,1,0,0,3,0,0,1,0,0,75,0,0,0,0,0,0,0,0,50.83674208960589,Bajo
2,2,0,50830522,182005759,0,25415261,91002879.5,0,25415261,91002879.5,0,4483748.543154712,33252811.492691327,0,2,2,0,1,1,0,2,2,0,0,0,0,100,100,0,1,1,0,1,1,0,33.54869470943815,Bajo
9,3,0,241871748,34375618,0,26874638.666666668,11458539.333333334,0,10000000,10000000,0,49302595.59655058,5164266.41774428,0,3,2,0,3,1,0,6,3,0,0,0,0,66.66666666666666,100,0,1,1,0,1,1,0,36.32528085279631,Bajo
97,222,64,1860155769,2128853353,16822439084,19176863.597938143,9589429.518018018,262850610.6875,2500000,1866801,1679325,57757802.51565531,67919887.89699528,1455024590.718606,7,8,3,2,2,2,7,5,1,1,1,0,7.216494845360824,2.2522522522522523,1.5625,1,1,0,0,1,0,85.42388349288905,Alto
3,0,0,77207904,0,0,25735968,0,0,37294000,0,0,20558287.937351983,0,0,2,0,0,1,0,0,3,0,0,1,0,0,100,0,0,0,0,0,0,0,0,40.821595436134444,Bajo
54,146,84,1405728725,2865194612,6068416410,26032013.425925925,19624620.630136985,72243052.5,14790000,5260300,11662000,34081058.840426885,39126292.13536116,231097372.41918644,8,14,12,2,2,2,15,16,15,1,1,1,27.77777777777778,10.95890410958904,17.857142857142858,1,1,1,1,1,1,35.31243913469914,Bajo
8,1,0,639745560,3759805,0,79968195,3759805,0,78063940,3759805,0,70845871.55225328,0,0,6,1,0,3,1,0,6,1,0,0,0,0,75,100,0,1,1,0,0,0,0,24.010909673286292,Bajo
27,18,32,1550412000,246541169,93586890,57422666.666666664,13696731.611111112,2924590.3125,10000000,1428000,1660495,182186952.84958082,32638241.438610893,2355818.9960955014,7,5,6,3,2,2,6,5,1,0,0,0,22.22222222222222,27.77777777777778,3.125,1,1,0,1,1,0,53.74721290635721,Bajo
5,0,0,951922189,0,0,190384437.8,0,0,23780000,0,0,348974503.08331126,0,0,4,0,0,3,0,0,3,0,0,0,0,0,60,0,0,1,0,0,0,0,0,59.05297729334109,Bajo
4,1,0,41212666,7946000,0,10303166.5,7946000,0,8020333,7946000,0,5337658.222574984,0,0,3,1,0,2,1,0,3,1,0,0,0,0,75,100,0,0,0,0,0,0,0,33.48352502547945,Bajo
4,2,0,62117193,43219999,0,15529298.25,21609999.5,0,9808400,21609999.5,0,18664569.340421766,28920666.643423013,0,3,1,0,2,1,0,4,2,0,0,0,0,100,100,0,0,0,0,0,0,0,32.39070604929913,Bajo
42,23,14,1316745741,537284959,55506812,31351089.07142857,23360215.608695652,3964772.285714286,14565401,10292726,1983010,40361813.977086686,31791303.090472486,4009086.9551079627,7,7,2,3,3,2,21,15,2,1,1,0,50,65.21739130434783,14.285714285714285,1,1,0,1,1,0,17.018691895143427,Bajo
7,4,0,21328090,47832698,0,3046870,11958174.5,0,1800320,11400497.5,0,2405719.065495387,10644318.268529318,0,2,3,0,3,1,0,5,3,0,1,1,0,71.42857142857143,75,0,0,0,0,0,0,0,34.1108682195114,Bajo
40,25,17,408488841,1631645458,535846890,10212221.025,65265818.32,31520405.29411765,5799586.5,8000000,12615302,12455017.400357522,189985303.79431495,34548997.44155825,7,12,7,3,3,2,11,14,6,1,1,1,27.500000000000004,56.00000000000001,35.294117647058826,1,1,1,1,1,1,22.48532471225846,Bajo
13,1,0,1025055802,197868412,0,78850446.3076923,197868412,0,25176471,197868412,0,90906174.98958825,0,0,3,1,0,3,1,0,8,1,0,1,0,0,61.53846153846154,100,0,0,0,0,1,0,0,30.414459538368334,Bajo
73,74,92,1727807846,2298509518,5392638315,23668600.630136985,31060939.43243243,58615633.85869565,9028500,5782447,8804300,48476980.72355122,90260820.95913015,121934713.36752556,9,13,18,2,3,3,15,22,15,1,1,1,20.54794520547945,29.72972972972973,16.304347826086957,1,1,1,1,1,1,12.408302266151123,Bajo
11,4,1,337895198,75195288,85680000,30717745.272727273,18798822,85680000,18739255,19805939,85680000,31868973.762534343,16682477.217184883,0,5,3,1,3,1,1,8,2,1,1,0,0,72.72727272727273,50,100,0,0,1,0,0,1,30.333551443994427,Bajo
22,23,23,238518344,64695120,81141500,10841742.909090908,2812831.304347826,3527891.304347826,11344250,2500000,1083000,6190741.5834332025,2327260.080407283,6958037.366888156,2,1,3,1,1,1,3,1,3,0,0,0,13.636363636363635,4.3478260869565215,13.043478260869565,0,0,0,0,0,0,81.60778010989662,Alto
2,2,1,3000000,262110120,13041000,1500000,131055060,13041000,1500000,131055060,13041000,0,175086794.94241476,0,1,2,1,2,1,1,1,2,1,0,0,0,50,100,100,0,0,1,0,0,0,60.97000654102402,Medio
7,5,4,793939105,63699753,20182400,113419872.14285715,12739950.6,5045600,43162440,7751700,5244925,216259325.20158538,12202554.065046744,4226602.927292792,4,4,2,3,2,2,7,4,1,0,0,0,100,80,25,1,0,0,0,0,0,43.34530197452602,Bajo
104,76,57,1105699696,9602326200,66719455,10631727.846153846,126346397.36842105,1170516.754385965,2226840,1039650,1065000,28402231.535666876,956637875.8859693,588584.6636897667,3,3,2,2,1,1,6,5,1,1,0,0,5.769230769230769,6.578947368421052,1.7543859649122806,1,1,0,0,1,0,83.33683594364553,Alto
3,1,0,19855332,4727812,0,6618444,4727812,0,4298032,4727812,0,4669479.348900475,0,0,2,1,0,2,1,0,3,1,0,0,0,0,100,100,0,0,0,0,0,0,0,43.918080771982495,Bajo
15,4,0,63141983,101314430,0,4209465.533333333,25328607.5,0,896720,24681505,0,10311773.1299237,6227352.771032942,0,5,3,0,2,2,0,4,3,0,1,0,0,26.666666666666668,75,0,0,1,0,0,1,0,38.02741811952957,Bajo
7,1,0,617075972,194000000,0,88153710.28571428,194000000,0,120000000,194000000,0,73388130.83239691,0,0,2,1,0,1,1,0,3,1,0,1,1,0,42.857142857142854,100,0,1,0,0,1,0,0,73.91181280573117,Medio
52,19,5,1290592713,448488237,206727098,24819090.634615384,23604644.05263158,41345419.6,11274048.5,12482120,2358000,35428907.63258627,32824759.691653032,53544174.75377056,5,4,3,2,1,2,18,5,3,1,1,0,34.61538461538461,26.31578947368421,60,1,0,0,1,0,0,19.45148920999929,Bajo
7,8,0,154402758,137985572,0,22057536.85714286,17248196.5,0,11888964,10000000,0,23422185.242895674,22800723.446489837,0,5,5,0,3,2,0,2,3,0,0,1,0,28.57142857142857,37.5,0,0,0,0,0,0,0,43.70768903918326,Bajo
28,13,0,362604000,76197020,0,12950142.857142856,5861309.230769231,0,3888000,1412400,0,23080610.621157806,9029437.854922514,0,7,4,0,2,1,0,6,3,0,1,1,0,21.428571428571427,23.076923076923077,0,1,0,0,1,1,0,37.6037517121333,Bajo
20,6,4,66362200,6191000,14677500,3318110,1031833.3333333334,3669375,1015000,920000,3800000,5000542.407959361,329795.3405775568,2170971.724635461,4,1,1,1,1,1,8,2,1,1,0,0,40,33.33333333333333,25,1,0,0,1,0,0,38.52111370023112,Bajo
23,6,2,618785057,131198000,66001923,26903698.13043478,21866333.333333332,33000961.5,15612728,8000000,33000961.5,35470182.386988714,30349326.1979021,38150654.49483094,5,5,2,4,2,2,10,5,2,1,1,0,43.47826086956522,83.33333333333334,100,1,1,1,1,1,1,15.663205057498228,Bajo
38,11,13,950052059,390251666,39236510,25001369.97368421,35477424.18181818,3018193.076923077,11841296,3600000,1187000,50808990.26164447,106134888.73150714,4094163.535840552,4,4,2,1,1,2,12,4,1,1,0,0,31.57894736842105,36.36363636363637,7.6923076923076925,1,1,0,1,1,0,23.89538088230579,Bajo
8,4,2,191004600,32586080,37482900,23875575,8146520,18741450,7988772,7163040,18741450,34240697.3311438,3744450.6335642883,24972960.901843417,3,3,2,1,1,1,3,1,2,0,0,0,37.5,25,100,1,0,0,1,0,0,56.05833793688658,Bajo
5,11,0,180000000,271000000,0,36000000,24636363.636363637,0,25000000,14000000,0,32007811.546558443,29783460.938154005,0,1,2,0,2,1,0,3,7,0,1,1,0,60,63.63636363636363,0,1,1,0,1,1,0,44.580433171420005,Bajo
16,9,24,2371329088,1095095102,46744965,148208068,121677233.55555555,1947706.875,168000000,32475482,665676,115636875.82625128,199962945.21545064,5980793.390770908,3,3,3,3,2,2,6,4,2,1,1,0,37.5,44.44444444444444,8.333333333333332,1,0,0,0,0,0,56.1554008414466,Bajo
5,2,0,339033875,34000000,0,67806775,17000000,0,90000000,17000000,0,46774972.52274046,18384776.310850237,0,3,1,0,2,1,0,3,2,0,1,1,0,60,100,0,1,0,0,1,0,0,56.375781024109045,Bajo
7,0,0,145661697,0,0,20808813.85714286,0,0,13860000,0,0,25988981.07574899,0,0,3,0,0,3,0,0,4,0,0,0,0,0,57.14285714285714,0,0,1,0,0,0,0,0,41.57628866884078,Bajo
6,12,0,137156230,572699937,0,22859371.666666668,47724994.75,0,18366527.5,24441743.5,0,22293532.395803645,81986715.31578633,0,3,3,0,1,2,0,2,4,0,0,1,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,46.639403778612746,Bajo
6,9,0,45832012,108247150,0,7638668.666666667,12027461.111111112,0,6784500,6500000,0,4784326.6702317335,18053353.81397804,0,2,4,0,1,3,0,5,7,0,1,1,0,83.33333333333334,77.77777777777779,0,0,0,0,0,0,0,28.143093466170704,Bajo
8,2,1,202474100,97168440,77000000,25309262.5,48584220,77000000,16109430,48584220,77000000,25698460.9583919,40583658.315149464,0,2,2,1,3,1,1,2,2,1,0,0,0,25,100,100,1,1,0,1,1,0,39.935358887938534,Bajo
6,0,0,145333920,0,0,24222320,0,0,20220000,0,0,20722733.964803003,0,0,2,0,0,2,0,0,4,0,0,1,0,0,66.66666666666666,0,0,0,0,0,0,0,0,38.219684322472894,Bajo
4,1,0,801643912,60000000,0,200410978,60000000,0,161491056,60000000,0,136417422.73990592,0,0,3,1,0,1,1,0,3,1,0,0,0,0,75,100,0,0,0,0,0,0,0,36.94623922692245,Bajo
2,1,0,4615640,4704960,0,2307820,4704960,0,2307820,4704960,0,607800.7048367088,0,0,1,1,0,1,1,0,2,1,0,0,0,0,100,100,0,0,0,0,0,0,0,38.82852039543343,Bajo
2,3,1,6683920,2076864,952000,3341960,692288,952000,3341960,694144,952000,3886315.4379437603,97453.25624113336,0,2,3,1,1,2,1,2,3,1,0,1,0,100,100,100,0,0,0,0,0,0,40.29926460338108,Bajo
2,3,0,71000000,272497000,0,35500000,90832333.33333333,0,35500000,30000000,0,7778174.593052023,118595155.19755997,0,2,2,0,1,2,0,2,3,0,0,1,0,100,100,0,1,1,0,1,1,0,38.3090756594196,Bajo
7,5,1,543924264,214563591,11426957,77703466.28571428,42912718.2,11426957,17900332,12000000,11426957,151823106.88110384,68156631.97723709,0,3,4,1,3,2,1,3,3,1,0,0,0,42.857142857142854,60,100,1,1,0,1,1,0,58.37735368503603,Bajo
263,145,16,12426978291,13439037748,109846831,47250868.02661597,92683018.95172414,6865426.9375,13582691,12000000,2138027,151096759.0441724,520936728.06010777,9815740.96249372,24,25,8,4,4,1,47,41,7,1,1,0,17.870722433460077,28.27586206896552,43.75,1,1,1,1,1,1,16.405069759577298,Bajo
8,4,0,1500413333,1497333000,0,187551666.625,374333250,0,149375000,419800000,0,142318852.9639484,313412630.6042084,0,2,1,0,1,1,0,2,2,0,0,0,0,25,50,0,1,0,0,1,0,0,43.94541870351428,Bajo
10,0,0,40473184,0,0,4047318.4,0,0,2158470,0,0,6024688.127770528,0,0,2,0,0,1,0,0,4,0,0,1,0,0,40,0,0,1,0,0,1,0,0,43.642034266376555,Bajo
15,1,0,421700000,9000000,0,28113333.333333332,9000000,0,5000000,9000000,0,37691887.468689874,0,0,2,1,0,2,1,0,4,1,0,1,0,0,26.666666666666668,100,0,1,0,0,1,0,0,48.187363290665935,Bajo
15,11,0,882430205,1107430214,0,58828680.333333336,100675474,0,43625694,41017034,0,50091055.636254825,109579953.29158945,0,3,2,0,2,1,0,5,6,0,0,0,0,33.33333333333333,54.54545454545454,0,1,1,0,1,1,0,23.003026800076515,Bajo
5,3,0,112469946,59276600,0,22493989.2,19758866.666666668,0,21425104,12180000,0,20919668.98008186,13651648.144210769,0,3,2,0,3,2,0,3,1,0,0,0,0,60,33.33333333333333,0,0,0,0,0,0,0,61.04755657809665,Medio
17,5,2,2093946519,715652338,62293600,123173324.64705883,143130467.6,31146800,55000000,100000000,31146800,155943061.17148963,172739875.22910443,40804586.75786339,5,2,2,3,2,2,9,5,2,1,1,0,52.94117647058824,100,100,1,1,0,1,1,0,25.746041873941213,Bajo
54,16,1,4032618982,1023309686,36352267,74678129.2962963,63956855.375,36352267,40000000,40201033,36352267,190274811.3807315,68400618.55745074,0,10,5,1,3,1,1,6,4,1,0,0,0,11.11111111111111,25,100,1,1,0,1,1,0,45.587515883639654,Bajo
22,4,0,1673416508,605709200,0,76064386.72727273,151427300,0,15224400,90186100,0,153628831.1942544,163861902.821329,0,6,3,0,3,3,0,8,4,0,0,0,0,36.36363636363637,100,0,1,0,0,1,0,0,29.0729800450396,Bajo
9,3,0,49279008,35430404,0,5475445.333333333,11810134.666666666,0,1502896,12988509,0,6093608.681100039,3959884.3228819617,0,4,3,0,2,1,0,2,2,0,1,0,0,22.22222222222222,66.66666666666666,0,0,0,0,0,0,0,70.55895297285915,Medio
32,4,1,12766449020,10012999895,58800000,398951531.875,2503249973.75,58800000,361558033.5,586499947.5,58800000,446948375.6279611,4205745560.3555994,0,7,3,1,4,2,1,8,3,1,1,1,0,25,75,100,1,1,0,1,1,0,29.75205597598406,Bajo
3,1,0,250034588,4998000,0,83344862.66666667,4998000,0,40000000,4998000,0,83451635.70328733,0,0,2,1,0,2,1,0,3,1,0,0,0,0,100,100,0,0,0,0,0,0,0,43.47381159452618,Bajo
8,0,0,337754648,0,0,42219331,0,0,8588640,0,0,60585832.82500449,0,0,5,0,0,3,0,0,5,0,0,0,0,0,62.5,0,0,1,0,0,0,0,0,39.08366607130331,Bajo
0,3,0,0,70070684,0,0,23356894.666666668,0,0,19600000,0,0,21522904.120324407,0,0,3,0,0,2,0,0,3,0,0,0,0,0,100,0,0,0,0,0,0,0,46.311642273305594,Bajo
