id_contratista_std,num_contratos,val_contratos,val_contratos_media,val_contratos_median,val_contratos_desv,num_familias_dif,num_grupos_dif,num_entidades_dif,num_annos_activo,num_municipios_dif,pnum_entidades,IRCC,adicion,cont_cerrada
901143079,8,377606685,47200835.625,40291892.5,24956233.106180314,4,2,2,2,5,25,64.4037413052171,3.5553419575318164,100
901143085,25,672646682,26905867.28,8616218,38781473.57450395,7,3,5,2,5,20,67.97628319040363,2.8375335078274064,100
901143180,14,35380776,2527198.285714286,1500000,1479326.0499745992,3,1,3,2,3,21.428571428571427,43.77030067404035,0,100
901144095,3,12008419,4002806.3333333335,5250289,2645785.654574144,3,2,3,2,3,100,39.49006108489603,0,100
901144293,8,144079000,18009875,10500000,17630192.69352194,3,1,2,2,2,25,56.05879565115295,3.8848262064561805,100
901144972,9,225414255,25046028.333333332,21300000,14430886.859631583,4,2,3,2,4,33.33333333333333,43.742383246654505,6.620261955778558,100
901144984,206,1298015148,6301044.40776699,1856400,19561492.297795188,41,4,5,2,4,2.4271844660194173,55.189415542258814,1.1270441531035411,100
901145665,6,11804665,1967444.1666666667,1570042.5,1352545.020981175,3,2,2,1,1,33.33333333333333,84.61894905166417,0,100
901145757,3,104972190,34990730,17499900,40835379.21778765,3,2,3,2,3,100,52.01407024189227,12.327807965138195,100
901146763,9,60000000,6666666.666666667,6000000,2500000,3,1,2,2,2,22.22222222222222,82.15895061728395,0,100
901147184,37,165263193,4466572.783783784,2257000,5796854.448204576,19,3,5,2,5,13.513513513513514,71.67869497281795,0,100
901147285,7,78993777,11284825.285714285,7051540,8747377.065925471,3,2,3,2,3,42.857142857142854,45.59206686603875,25.63640917956011,100
901147664,3,94730000,31576666.666666668,33600000,4175465.0439601736,2,2,2,2,2,66.66666666666666,60.24396509843578,0,100
901148094,5,19335200,3867040,3535200,2235556.2636623573,3,2,2,1,2,40,66.40088045007373,0,100
901151391,2,6261780,3130890,3130890,1230210.2357727317,1,1,2,1,2,100,54.437960197689705,0,100
901151494,2,23077360,11538680,11538680,12365430.841050385,2,1,2,1,2,100,66.64985655664724,0,100
901151681,11,628002464,57091133.09090909,25000000,67785669.45672818,4,3,3,2,3,27.27272727272727,74.26292610612663,0,100
901153691,226,952744657,4215684.323008849,1975162,11730676.478464976,39,4,5,2,4,2.2123893805309733,35.540455473228704,0,100
901155319,2,25170000,12585000,12585000,6130615.792887367,2,2,2,2,3,100,55.78885982944109,0,100
901155676,5,59593738,11918747.6,3955560,16070693.23706088,4,2,2,1,2,40,63.3299814260195,33.264259744874536,56.28693101949739
901156849,137,500665720,3654494.306569343,1713600,4777095.004014419,26,4,4,2,4,2.9197080291970803,94.84194105102873,0,100
901157478,2,11723007,5861503.5,5861503.5,5738176.479076302,2,2,2,2,5,100,64.64262889146686,0,100
901160469,10,196233728,19623372.8,18520970,14960398.315437488,5,3,2,2,3,20,56.01424782935187,2.8486913320018057,100
901161322,170,1407236087,8277859.335294117,3955500.5,12981958.419425769,38,4,2,2,1,1.1764705882352942,75.59257248720073,0,100
901162570,32,5687379840,177730620,23500000,453883769.4171962,15,3,3,2,3,9.375,91.44366991757059,0,100
901164683,5,26800000,5360000,4000000,3289832.822500256,3,3,2,2,2,40,81.68144352862552,8.264925373134329,100
901164820,6,29867304,4977884,3699820,5205971.156740383,2,2,5,1,4,83.33333333333334,35.522757881440214,0,100
901166119,5,514574668,102914933.6,98021640,56019345.67587634,1,1,2,2,2,40,62.9802760442598,0,100
901166131,2,146685990,73342995,73342995,69852243.41522647,2,1,2,2,2,100,64.08737328620217,0,100
901167087,2,13150340,6575170,6575170,2085724.5881947118,2,1,2,1,2,100,53.43268446580802,0,44.392426355516285
901167668,8,52245100,6530637.5,6000000,2206468.2432323513,3,2,2,1,2,25,72.94430783206478,9.163865419290829,100
901168195,2,46600000,23300000,23300000,30688434.303496163,2,2,2,1,2,100,72.48383650463262,20.547210300429185,100
901169100,2,22436380,11218190,11218190,4754317.296121495,2,2,2,2,2,100,54.86849938094825,0,100
901170396,4,124618523,31154630.75,25348761.5,25038519.089995097,3,2,2,1,2,50,54.31245940241984,23.897058823529413,100
901170545,4,12762400,3190600,2832200,1879696.9542987507,2,2,2,2,2,50,58.108883194537526,0,100
901170796,3,206000000,68666666.66666667,3000000,113738003.03035627,2,1,2,2,2,66.66666666666666,78.4135063520491,12.249877989263055,100
901172091,9,802998205,89222022.77777778,40000000,74316675.9759135,2,2,2,2,2,22.22222222222222,77.9843409810357,23.15782048416569,100
901172654,3,32130000,10710000,10710000,3570000,3,1,2,2,2,66.66666666666666,57.09876543209876,0,100
901173733,4,282510009,70627502.25,68230494.5,38838967.55144911,4,2,2,2,2,50,77.25559780183863,0,100
901174309,2,17346634,8673317,8673317,5788716.93626161,1,1,2,1,1,100,58.68321814801137,0,100
901175201,7,137366667,19623809.57142857,8666667,27898458.148014344,2,1,4,1,4,57.14285714285714,38.76181968448744,5.209380520863291,100
901176078,40,1959982396,48999559.9,5631082.5,82769407.60262783,7,2,5,2,5,12.5,43.444234025858485,9.281437850183066,100
901180486,71,977769687,13771404.04225352,4253915,56689017.57517941,3,1,2,1,2,2.8169014084507045,77.35764831408933,4.20970957469367,100
901180614,2,5532400,2766200,2766200,613485.8433574486,1,1,2,2,2,100,52.26768321255916,0,100
901181781,41,430598605,10502405,3680479,15325125.019213207,15,3,15,2,15,36.58536585365854,21.26215986138103,0,100
901182232,232,1915642998,8257081.887931035,3601120,10254048.672337705,21,3,4,2,5,1.7241379310344827,70.81000032400495,0,100
901185174,4,5994530,1498632.5,1500000,727059.1311750372,3,2,2,2,2,50,70.02047321840044,0,100
901185177,2,178059925,89029962.5,89029962.5,176586.4835724977,2,1,2,1,1,100,50.017555975219416,0,100
901185440,7,113678700,16239814.285714285,8400000,15205137.286723038,2,2,2,2,2,28.57142857142857,87.22844672382024,0,100
901185689,5,24484340000,4896868000,2200000000,5661920865.984441,2,1,2,2,1,40,80.66467989857459,0,100
901186276,6,33106333,5517722.166666667,2941666.5,7311524.789505139,4,2,2,2,2,33.33333333333333,67.03372593667069,0,100
901186848,3,53000000,17666666.666666668,16000000,5686240.7030773265,2,1,3,1,3,100,36.89628574819034,0,100
901187721,4,150500000,37625000,42250000,26700109.23822847,3,2,4,2,4,100,31.07733358351453,0,100
901188121,2,20173412,10086706,10086706,10001519.131428385,1,1,2,1,2,100,64.90906428292745,0,100
901190118,5,197894061,39578812.2,45617506,32520121.35153621,5,3,3,2,3,60,40.236460590369184,5.568614840846588,76.99831118226433
901190345,6,310677151,51779525.166666664,48333894.5,33388744.0210951,4,1,3,2,3,50,41.20436906319043,0,100
901192172,2,137590000,68795000,68795000,17741309.139970478,2,2,2,1,2,100,52.69507649727328,0,100
901194285,8,69176108,8647013.5,5750000,6484368.195862658,6,2,3,1,5,37.5,51.83292883353014,0,100
901194531,4,11458346,2864586.5,2710202.5,1206065.808411382,3,3,2,1,2,50,63.464787689520115,0,100
901194592,2,40000000,20000000,20000000,5656854.24949238,2,1,2,1,2,100,53,0,100
901195663,5,470771169,94154233.8,39000000,98403023.77489124,2,1,3,2,4,60,42.87903679147906,21.353863743822366,100
901199800,6,850591793,141765298.83333334,120505000,113835123.05898303,4,1,2,2,2,33.33333333333333,76.44590668961003,0,100
901202306,4,4692630754,1173157688.5,383209877,1794159112.768966,2,1,2,1,2,50,72.51982254134663,41.71758441382039,100
901203980,3,912399198,304133066,201408172,203923775.40791214,3,1,3,1,1,100,42.26618395033892,88.14649825282714,100
901204365,4,26600000,6650000,7300000,3242941.0519876345,4,2,2,1,2,50,55.660297359941204,16.165413533834588,100
901205953,3,28356000,9452000,7767000,7842458.096795928,2,1,2,1,2,66.66666666666666,59.833579950905715,39.2195226330859,100
901206750,7,401859966,57408566.571428575,12349449,114949297.29263492,7,2,3,1,1,42.857142857142854,68.60717356749794,0,100
901206908,5,29806000,5961200,3500000,4215510.313117499,4,2,3,1,3,60,37.608538710699584,0,100
901207337,3,5900000,1966666.6666666667,2000000,251661.14784235833,1,1,2,2,2,66.66666666666666,63.096492068051965,0,100
901208563,15,181083744,12072249.6,2971500,30180828.900667697,8,3,4,2,4,26.666666666666668,57.816627101368056,0,100
901209370,24,300742957,12530956.541666666,7136245.5,19954308.15044037,15,3,12,2,12,50,25.95517492282727,2.214218609559436,100
901210632,5,53000000,10600000,9000000,11480418.110852933,2,1,4,1,4,80,40.914204343182625,19.55462922334357,100
901211584,13,271578730,20890671.53846154,19040000,12261867.174552336,3,1,8,1,9,61.53846153846154,28.36120967359276,0,100
901211874,4,28886460,7221615,6778230,2791252.460736339,4,3,3,1,2,75,43.18973934064438,0,100
901213516,98,1510352420,15411759.387755102,9322643,18779648.296683684,18,2,9,2,9,9.183673469387756,26.906401774859116,0,100
901214063,14,115040000,8217142.857142857,7680000,5171893.610321418,2,1,2,2,2,14.285714285714285,81.72632649152983,0,100
901214435,8,318301593,39787699.125,32030856.5,33143001.099949285,5,1,3,1,3,37.5,39.57858656453956,34.216922324147255,100
901214813,2,288815030,144407515,144407515,190936529.8031009,2,2,2,1,2,100,72.61319803463854,0,100
901215037,3,104666699,34888899.666666664,8915480,48720141.61069763,3,2,2,1,2,66.66666666666666,74.52985586302145,44.04283483692813,100
901216305,18,373811140,20767285.555555556,18445000,10474895.395361023,6,1,8,1,9,44.44444444444444,20.463971147175684,8.281645929951365,100
901217414,3,64300000,21433333.333333332,22300000,11025576.326584172,3,1,2,1,2,66.66666666666666,60.55859099644427,0,100
901219390,2,3946996,1973498,1973498,731852.6901009519,2,1,2,2,2,100,54.137312617422616,0,100
901219401,4,15656040,3914010,3510500,2161259.304294605,4,1,4,1,4,100,30.737549098644806,6.725056272211875,100
901223481,29,836125500,28831913.79310345,15000000,42288671.098204106,13,3,8,1,8,27.586206896551722,37.70091814137414,6.489826631433833,100
901227264,6,66030000,11005000,10515000,6126185.599539081,2,2,2,1,2,33.33333333333333,63.445964618627656,5.503180372557928,100
901231417,3,436962674,145654224.66666666,100760924,84441854.28048359,1,1,2,1,2,66.66666666666666,66.8405639341614,0,100
901234660,12,4710451988,392537665.6666667,163893423.5,471013675.0833746,2,1,4,2,4,33.33333333333333,49.10085108726264,13.748324239185038,100
901236286,2,9098000,4549000,4549000,920653.0291048848,2,2,2,1,2,100,52.04485478244973,0,100
901237205,2,30362493,15181246.5,15181246.5,20108888.61246649,1,1,2,1,1,100,72.67363409530665,0,100
901240303,4,118820000,29705000,30850000,8823262.812965885,3,1,3,1,4,75,43.12450287545309,0,100
901240625,9,255211860,28356873.333333332,20000000,23154034.086167015,9,3,4,1,4,44.44444444444444,33.46016266945699,5.517503805175037,100
901240753,2,4278000,2139000,2139000,4242.640687119285,2,1,2,1,2,100,50.01755614524096,0,100
901240815,3,490000000,163333333.33333334,180000000,66583281.184793934,2,1,2,1,2,66.66666666666666,68.46684251932065,24.476713762428044,100
901242280,4,61314150,15328537.5,15000000,8660489.644873338,3,2,2,1,2,50,77.18172414640676,0,100
901242471,2,10702342,5351171,5351171,5937475.232460511,1,1,2,1,2,100,67.5018657560786,13.019395661248724,100
901244129,10,303235000,30323500,35000000,16777003.77997613,5,3,5,1,5,50,36.989411734928666,0,100
901244475,4,48414580,12103645,6153200,14312032.837479796,3,2,3,1,3,75,57.41985912666594,8.36997088480371,100
901244884,5,530671149,106134229.8,117799885,67711083.24737106,5,2,5,1,5,100,26.04616951205158,10.725190839694656,100
901246161,14,311679724,22262837.42857143,12357100,28661983.273992997,11,3,4,1,4,28.57142857142857,48.147491994467956,0,100
901246811,5,68614446,13722889.2,9960300,10339028.93611635,4,1,5,1,5,100,28.945256005553087,0,100
901247099,14,756996158,54071154.14285714,23161499,77917094.19624078,2,1,3,1,3,21.428571428571427,54.64837897117291,22.868039567284427,100
901247293,18,159907852,8883769.555555556,4932556.5,12003442.780207323,3,2,6,1,7,33.33333333333333,43.78030513216358,0,100
901248367,8,116043363,14505420.375,15359201.5,7249305.361063104,2,1,2,1,1,25,55.95230466516923,0,100
901250092,3,56400000000,18800000000,20000000000,13839075113.604956,3,1,2,1,1,66.66666666666666,75.00880237412605,0,100
901250184,3,8929906705,2976635568.3333335,3140288861,1763749537.9967422,1,1,2,1,2,66.66666666666666,56.10373911675157,28.446366225112715,65.7503452644787
901250389,27,31279412,1158496.7407407407,930820,656500.2003577873,7,2,4,1,4,14.814814814814813,45.60972966167954,0,100
901251066,5,146548859,29309771.8,32994168,18425581.224446684,2,2,2,1,2,40,72.64884443414891,21.47744010929532,100
901251644,4,164776250,41194062.5,38800000,30850110.335010014,2,1,3,1,3,75,45.54809822486075,0,100
901251737,5,3529762219,705952443.8,450712770,547509745.3450519,1,1,3,1,3,60,48.72258229321978,0,83.61553637276324
901253328,5,467371662,93474332.4,91300000,43411935.16053677,3,2,2,1,2,40,76.63264218789442,20.05796099914162,100
901256001,2,41421000,20710500,20710500,27874856.42115489,2,1,2,1,2,100,73.2184668927064,0,100
901260525,4,97000000,24250000,25000000,5377421.934967226,2,1,2,1,2,50,51.89977680943777,0,100
901263550,2,42834050,21417025,21417025,9479013.889179084,2,1,2,1,5,100,55.1363022302433,0,100
901264341,4,98325353,24581338.25,25779375,16111243.713752959,2,1,4,1,4,100,30.722105711523927,0,100
901265748,9,367517496,40835277.333333336,23918012,61294788.62900676,7,2,3,1,3,33.33333333333333,51.532827166694204,0,100
901269311,3,790065245,263355081.66666666,379125000,200519380.54143298,2,2,2,1,2,66.66666666666666,77.61645050327859,9.436274509803921,100
901275948,5,91755352,18351070.4,20300000,9640744.54783347,4,2,3,1,3,60,63.58209459513927,0,100
901276546,3,71990000,23996666.666666668,29990000,15872618.981545968,3,1,3,1,3,100,39.93238865993405,0,100
901277489,10,35376700,3537670,3468350,204457.7111939451,3,2,10,1,10,100,10.164631572385197,0,100
901282581,3,87296100,29098700,35033600,22269979.907265294,2,1,3,1,3,100,41.94306038785252,0,100
901285199,3,24608500,8202833.333333333,7000000,5296692.5135723455,3,2,3,1,6,100,41.53656514245367,0,100
901286078,6,47843009,7973834.833333333,6162195.5,7229946.075912473,4,2,2,1,2,33.33333333333333,66.27396321656138,0,100
901289816,4,31230000,7807500,5095000,8866932.483484166,3,1,2,1,2,50,82.71904425492578,0,100
901297070,4,78657500,19664375,22350000,13905109.72853145,2,1,3,1,1,75,41.16396487329477,7.8391682293487595,100
901303082,2,3581900,1790950,1790950,597434.519424514,2,1,2,1,2,100,53.64399951435415,0,100
901316823,6,24406100,4067683.3333333335,3855500,1405130.6920235807,3,2,2,1,1,33.33333333333333,53.440506627445394,0,100
910113991,10,80681205,8068120.5,1760772,15675763.702850258,3,1,2,2,2,20,72.49887759598252,7.83736450763223,100
910727838,7,29210674,4172953.4285714286,1792200,4660874.959439513,5,3,2,2,2,28.57142857142857,86.58663730048806,0,100
910741458,10,199213000,19921300,2500000,39339217.622141674,3,4,7,3,7,70,53.119491822630835,0,94.74901236365096
911037137,5,28840062,5768012.4,5000000,4038974.4283380653,2,2,3,2,3,60,60.80740109863267,0,100
911789088,2,5300000,2650000,2650000,494974.74683058326,2,1,2,1,2,100,51.868992524029906,0,100
912032515,27,860840955,31882998.333333332,10000000,58505538.73041587,8,3,14,5,14,51.85185185185185,26.38765151475881,2.3779943861213404,100
912049864,16,818094024,51130876.5,50000000,36795266.77011152,6,2,2,3,2,12.5,93.70601509131082,0,100
912315408,2,34140000,17070000,17070000,6972072.862499358,2,2,2,2,2,100,54.652780566185825,0,100
912370443,19,1297758823,68303095.94736843,48017513,64893837.840747684,9,3,9,3,9,47.368421052631575,24.098514679898877,5.87563712780777,95.51840423328917
912484443,5,13513950,2702790,1468000,2913268.560054153,4,3,3,3,3,60,44.361412377962075,0,100
912770571,6,28848000,4808000,2724000,4793745.258146286,2,3,4,2,4,66.66666666666666,41.815583443998094,0,89.9334442595674
912788111,15,829288809,55285920.6,60036968,37041659.84289839,4,2,3,3,3,20,40.58322569453242,7.422436099002492,100
914481296,5,77322050,15464410,9767100,14884355.017954255,2,1,2,2,2,40,61.21869747571463,0,100
920274528,4,422170121,105542530.25,109229768,90369215.02125733,2,1,2,2,2,50,82.11291577205388,0,100
925002433,7,180486012,25783716,2551598,41928690.830378965,3,2,2,4,2,28.57142857142857,79.23727673232347,0,100
925039251,3,48412000,16137333.333333334,10248000,19111146.20668612,2,2,2,1,2,66.66666666666666,66.19088377393811,14.788344487592607,100
933555067,10,67600000,6760000,7300000,4581896.744556535,3,2,3,4,3,30,74.47624382899758,0,100
933645413,3,4195717,1398572.3333333333,1336197,140554.86208713427,3,2,2,3,2,66.66666666666666,61.74159623409405,0,100
933771109,3,137105165,45701721.666666664,19440000,47032061.216710545,3,2,2,1,2,66.66666666666666,63.92019757555545,0,46.86497709015314
934065185,26,2556604774,98330952.84615384,31000000,185754513.73372227,10,4,11,6,11,42.30769230769231,28.705624878206105,3.6692285045286184,85.27420377611989
934354094,5,14483120,2896624,3462000,1073056.5068438847,3,2,2,4,2,40,55.74473886258021,0,100
943724018,20,2808889478,140444473.9,65310587,190605114.01358756,7,1,5,2,10,25,40.775309061410205,4.195748069601278,89.14127891862893
943853847,10,659541890,65954189,38575120,69339355.32545945,5,2,3,5,3,30,55.322426680935116,0,100
943912401,5,216000000,43200000,27000000,48587035.307785556,3,2,3,3,3,60,57.62847222222223,0,100
944914824,2,23780000,11890000,11890000,15994755.390439706,1,1,2,2,2,100,73.2004759071981,0,100
960028580,3,11418092,3806030.6666666665,4000000,1301837.2812380714,3,2,2,3,2,66.66666666666666,66.91474257097433,0,100
980985122,26,647734722,24912873.923076924,4976389.5,33620455.7018069,10,3,17,5,17,65.38461538461539,23.971830933907402,3.1730677333580495,100
981392889,2,3004500,1502250,1502250,1200879.4464891136,1,2,2,1,2,100,61.059526037952566,0,35.86869695456815
982158496,14,72268000,5162000,4692575,3566747.5870343535,8,3,2,4,2,14.285714285714285,78.0795610328374,0,100
983678601,9,7164000,796000,596000,397998.74371661025,5,1,2,2,2,22.22222222222222,76.59621545908088,0,100
983812773,15,60504052,4033603.466666667,3554240,1598162.2909278318,5,3,3,3,3,20,48.43547348961246,0,100
983814834,7,67500000,9642857.142857144,8500000,5039132.578416363,2,1,2,3,2,28.57142857142857,87.07155454774502,0,100
