codigo_entidad,valor,anno,indicador
41000,5095,2018,ine_pruebaLecturaMatematicas
41001,5378,2018,ine_pruebaLecturaMatematicas
41006,4835,2018,ine_pruebaLecturaMatematicas
41013,4887,2018,ine_pruebaLecturaMatematicas
41016,4457,2018,ine_pruebaLecturaMatematicas
41020,5156,2018,ine_pruebaLecturaMatematicas
41026,4997,2018,ine_pruebaLecturaMatematicas
41078,4958,2018,ine_pruebaLecturaMatematicas
41132,4628,2018,ine_pruebaLecturaMatematicas
41206,5138,2018,ine_pruebaLecturaMatematicas
41244,5232,2018,ine_pruebaLecturaMatematicas
41298,4930,2018,ine_pruebaLecturaMatematicas
41306,5391,2018,ine_pruebaLecturaMatematicas
41319,4653,2018,ine_pruebaLecturaMatematicas
41349,4481,2018,ine_pruebaLecturaMatematicas
41357,4813,2018,ine_pruebaLecturaMatematicas
41359,4628,2018,ine_pruebaLecturaMatematicas
41378,4799,2018,ine_pruebaLecturaMatematicas
41396,4850,2018,ine_pruebaLecturaMatematicas
41483,4273,2018,ine_pruebaLecturaMatematicas
41503,5089,2018,ine_pruebaLecturaMatematicas
41518,5398,2018,ine_pruebaLecturaMatematicas
41524,5081,2018,ine_pruebaLecturaMatematicas
41530,4795,2018,ine_pruebaLecturaMatematicas
41548,4844,2018,ine_pruebaLecturaMatematicas
41551,5340,2018,ine_pruebaLecturaMatematicas
41615,5096,2018,ine_pruebaLecturaMatematicas
44000,4445,2018,ine_pruebaLecturaMatematicas
44001,4575,2018,ine_pruebaLecturaMatematicas
44035,4339,2018,ine_pruebaLecturaMatematicas
44078,4273,2018,ine_pruebaLecturaMatematicas
44090,4250,2018,ine_pruebaLecturaMatematicas
44098,4084,2018,ine_pruebaLecturaMatematicas
44110,4702,2018,ine_pruebaLecturaMatematicas
27800,4291,2018,ine_pruebaLecturaMatematicas
27810,4202,2018,ine_pruebaLecturaMatematicas
27000,4094,2018,ine_pruebaLecturaMatematicas
27001,4364,2018,ine_pruebaLecturaMatematicas
27006,4232,2018,ine_pruebaLecturaMatematicas
27025,3130,2018,ine_pruebaLecturaMatematicas
27050,4046,2018,ine_pruebaLecturaMatematicas
27073,3511,2018,ine_pruebaLecturaMatematicas
27075,4150,2018,ine_pruebaLecturaMatematicas
27077,3660,2018,ine_pruebaLecturaMatematicas
27099,3334,2018,ine_pruebaLecturaMatematicas
27135,3839,2018,ine_pruebaLecturaMatematicas
27150,3664,2018,ine_pruebaLecturaMatematicas
27160,3850,2018,ine_pruebaLecturaMatematicas
27205,4359,2018,ine_pruebaLecturaMatematicas
27245,4863,2018,ine_pruebaLecturaMatematicas
27250,3138,2018,ine_pruebaLecturaMatematicas
27361,4327,2018,ine_pruebaLecturaMatematicas
27372,3202,2018,ine_pruebaLecturaMatematicas
27413,3409,2018,ine_pruebaLecturaMatematicas
27425,3707,2018,ine_pruebaLecturaMatematicas
27430,3634,2018,ine_pruebaLecturaMatematicas
27450,3952,2018,ine_pruebaLecturaMatematicas
27491,4324,2018,ine_pruebaLecturaMatematicas
27495,3842,2018,ine_pruebaLecturaMatematicas
27580,3693,2018,ine_pruebaLecturaMatematicas
27600,3673,2018,ine_pruebaLecturaMatematicas
27615,3718,2018,ine_pruebaLecturaMatematicas
27660,4906,2018,ine_pruebaLecturaMatematicas
27745,3157,2018,ine_pruebaLecturaMatematicas
27787,3870,2018,ine_pruebaLecturaMatematicas
44874,5093,2018,ine_pruebaLecturaMatematicas
44279,4566,2018,ine_pruebaLecturaMatematicas
44378,4179,2018,ine_pruebaLecturaMatematicas
44420,4178,2018,ine_pruebaLecturaMatematicas
44430,4477,2018,ine_pruebaLecturaMatematicas
44560,3949,2018,ine_pruebaLecturaMatematicas
44650,4772,2018,ine_pruebaLecturaMatematicas
44847,3914,2018,ine_pruebaLecturaMatematicas
44855,5035,2018,ine_pruebaLecturaMatematicas
47960,4135,2018,ine_pruebaLecturaMatematicas
47980,4000,2018,ine_pruebaLecturaMatematicas
47707,4174,2018,ine_pruebaLecturaMatematicas
47720,4525,2018,ine_pruebaLecturaMatematicas
47745,4447,2018,ine_pruebaLecturaMatematicas
47798,4174,2018,ine_pruebaLecturaMatematicas
47551,4686,2018,ine_pruebaLecturaMatematicas
47555,4286,2018,ine_pruebaLecturaMatematicas
47570,3915,2018,ine_pruebaLecturaMatematicas
47605,4148,2018,ine_pruebaLecturaMatematicas
47660,4137,2018,ine_pruebaLecturaMatematicas
47675,4177,2018,ine_pruebaLecturaMatematicas
47692,4537,2018,ine_pruebaLecturaMatematicas
47703,4547,2018,ine_pruebaLecturaMatematicas
47000,4458,2018,ine_pruebaLecturaMatematicas
47001,4693,2018,ine_pruebaLecturaMatematicas
47030,4077,2018,ine_pruebaLecturaMatematicas
47053,4294,2018,ine_pruebaLecturaMatematicas
47058,4405,2018,ine_pruebaLecturaMatematicas
47161,3754,2018,ine_pruebaLecturaMatematicas
47170,4176,2018,ine_pruebaLecturaMatematicas
47189,4333,2018,ine_pruebaLecturaMatematicas
47205,4143,2018,ine_pruebaLecturaMatematicas
47245,4406,2018,ine_pruebaLecturaMatematicas
47258,3954,2018,ine_pruebaLecturaMatematicas
47268,3874,2018,ine_pruebaLecturaMatematicas
47288,4508,2018,ine_pruebaLecturaMatematicas
47318,4443,2018,ine_pruebaLecturaMatematicas
47460,4401,2018,ine_pruebaLecturaMatematicas
47541,3998,2018,ine_pruebaLecturaMatematicas
47545,4402,2018,ine_pruebaLecturaMatematicas
50689,5208,2018,ine_pruebaLecturaMatematicas
50711,4739,2018,ine_pruebaLecturaMatematicas
50606,5104,2018,ine_pruebaLecturaMatematicas
50680,4424,2018,ine_pruebaLecturaMatematicas
50683,4697,2018,ine_pruebaLecturaMatematicas
50686,5356,2018,ine_pruebaLecturaMatematicas
50350,4506,2018,ine_pruebaLecturaMatematicas
50370,4578,2018,ine_pruebaLecturaMatematicas
50400,4813,2018,ine_pruebaLecturaMatematicas
50450,4582,2018,ine_pruebaLecturaMatematicas
50568,4578,2018,ine_pruebaLecturaMatematicas
50573,4984,2018,ine_pruebaLecturaMatematicas
50577,4772,2018,ine_pruebaLecturaMatematicas
50590,4723,2018,ine_pruebaLecturaMatematicas
50001,5290,2018,ine_pruebaLecturaMatematicas
50006,5163,2018,ine_pruebaLecturaMatematicas
50110,4418,2018,ine_pruebaLecturaMatematicas
50124,5171,2018,ine_pruebaLecturaMatematicas
50150,4951,2018,ine_pruebaLecturaMatematicas
50223,4875,2018,ine_pruebaLecturaMatematicas
50226,5064,2018,ine_pruebaLecturaMatematicas
50245,5276,2018,ine_pruebaLecturaMatematicas
50251,4668,2018,ine_pruebaLecturaMatematicas
50270,4314,2018,ine_pruebaLecturaMatematicas
50287,4751,2018,ine_pruebaLecturaMatematicas
50313,5001,2018,ine_pruebaLecturaMatematicas
50318,4956,2018,ine_pruebaLecturaMatematicas
50325,4400,2018,ine_pruebaLecturaMatematicas
50330,4698,2018,ine_pruebaLecturaMatematicas
50000,5123,2018,ine_pruebaLecturaMatematicas
52885,5138,2018,ine_pruebaLecturaMatematicas
52694,4859,2018,ine_pruebaLecturaMatematicas
52696,3781,2018,ine_pruebaLecturaMatematicas
52699,5011,2018,ine_pruebaLecturaMatematicas
52720,5343,2018,ine_pruebaLecturaMatematicas
52786,5006,2018,ine_pruebaLecturaMatematicas
52788,5213,2018,ine_pruebaLecturaMatematicas
52835,4116,2018,ine_pruebaLecturaMatematicas
52838,5232,2018,ine_pruebaLecturaMatematicas
52480,5258,2018,ine_pruebaLecturaMatematicas
52490,4007,2018,ine_pruebaLecturaMatematicas
52506,5531,2018,ine_pruebaLecturaMatematicas
52520,4035,2018,ine_pruebaLecturaMatematicas
52540,4862,2018,ine_pruebaLecturaMatematicas
52560,5243,2018,ine_pruebaLecturaMatematicas
52565,4885,2018,ine_pruebaLecturaMatematicas
52573,5516,2018,ine_pruebaLecturaMatematicas
52585,5489,2018,ine_pruebaLecturaMatematicas
52612,4657,2018,ine_pruebaLecturaMatematicas
52621,3520,2018,ine_pruebaLecturaMatematicas
52678,5124,2018,ine_pruebaLecturaMatematicas
52683,5512,2018,ine_pruebaLecturaMatematicas
52685,5382,2018,ine_pruebaLecturaMatematicas
52687,4853,2018,ine_pruebaLecturaMatematicas
52693,5110,2018,ine_pruebaLecturaMatematicas
52110,5237,2018,ine_pruebaLecturaMatematicas
52203,5324,2018,ine_pruebaLecturaMatematicas
52207,5564,2018,ine_pruebaLecturaMatematicas
52210,5312,2018,ine_pruebaLecturaMatematicas
52215,5018,2018,ine_pruebaLecturaMatematicas
52224,5302,2018,ine_pruebaLecturaMatematicas
52227,5149,2018,ine_pruebaLecturaMatematicas
52233,4872,2018,ine_pruebaLecturaMatematicas
52240,5276,2018,ine_pruebaLecturaMatematicas
52250,3967,2018,ine_pruebaLecturaMatematicas
52254,5265,2018,ine_pruebaLecturaMatematicas
52256,4767,2018,ine_pruebaLecturaMatematicas
52258,5101,2018,ine_pruebaLecturaMatematicas
52260,5405,2018,ine_pruebaLecturaMatematicas
52287,4936,2018,ine_pruebaLecturaMatematicas
52317,5477,2018,ine_pruebaLecturaMatematicas
52320,5477,2018,ine_pruebaLecturaMatematicas
52323,5828,2018,ine_pruebaLecturaMatematicas
52352,5119,2018,ine_pruebaLecturaMatematicas
52354,5185,2018,ine_pruebaLecturaMatematicas
52356,5400,2018,ine_pruebaLecturaMatematicas
52378,4961,2018,ine_pruebaLecturaMatematicas
52381,5404,2018,ine_pruebaLecturaMatematicas
52385,4729,2018,ine_pruebaLecturaMatematicas
52390,3459,2018,ine_pruebaLecturaMatematicas
52399,5177,2018,ine_pruebaLecturaMatematicas
52405,4886,2018,ine_pruebaLecturaMatematicas
52411,5742,2018,ine_pruebaLecturaMatematicas
52418,5073,2018,ine_pruebaLecturaMatematicas
52427,3714,2018,ine_pruebaLecturaMatematicas
52435,4424,2018,ine_pruebaLecturaMatematicas
52473,4327,2018,ine_pruebaLecturaMatematicas
52000,5083,2018,ine_pruebaLecturaMatematicas
52001,5499,2018,ine_pruebaLecturaMatematicas
52019,5393,2018,ine_pruebaLecturaMatematicas
52022,5663,2018,ine_pruebaLecturaMatematicas
52036,5404,2018,ine_pruebaLecturaMatematicas
52051,4693,2018,ine_pruebaLecturaMatematicas
52079,3981,2018,ine_pruebaLecturaMatematicas
52083,5571,2018,ine_pruebaLecturaMatematicas
54174,5297,2018,ine_pruebaLecturaMatematicas
54206,5001,2018,ine_pruebaLecturaMatematicas
54223,4766,2018,ine_pruebaLecturaMatematicas
54239,5140,2018,ine_pruebaLecturaMatematicas
54245,4559,2018,ine_pruebaLecturaMatematicas
54250,4154,2018,ine_pruebaLecturaMatematicas
54261,4806,2018,ine_pruebaLecturaMatematicas
54313,4926,2018,ine_pruebaLecturaMatematicas
54344,4576,2018,ine_pruebaLecturaMatematicas
54347,5643,2018,ine_pruebaLecturaMatematicas
54377,4905,2018,ine_pruebaLecturaMatematicas
54385,4895,2018,ine_pruebaLecturaMatematicas
54398,5028,2018,ine_pruebaLecturaMatematicas
54405,5308,2018,ine_pruebaLecturaMatematicas
54418,5096,2018,ine_pruebaLecturaMatematicas
54480,5778,2018,ine_pruebaLecturaMatematicas
54498,5653,2018,ine_pruebaLecturaMatematicas
54518,5774,2018,ine_pruebaLecturaMatematicas
54520,5320,2018,ine_pruebaLecturaMatematicas
54553,4498,2018,ine_pruebaLecturaMatematicas
54599,5104,2018,ine_pruebaLecturaMatematicas
54660,5107,2018,ine_pruebaLecturaMatematicas
54670,4175,2018,ine_pruebaLecturaMatematicas
54673,4848,2018,ine_pruebaLecturaMatematicas
54680,4821,2018,ine_pruebaLecturaMatematicas
54720,4915,2018,ine_pruebaLecturaMatematicas
54743,5403,2018,ine_pruebaLecturaMatematicas
54800,4586,2018,ine_pruebaLecturaMatematicas
54810,4610,2018,ine_pruebaLecturaMatematicas
54820,4865,2018,ine_pruebaLecturaMatematicas
54871,4686,2018,ine_pruebaLecturaMatematicas
54874,5237,2018,ine_pruebaLecturaMatematicas
54000,5315,2018,ine_pruebaLecturaMatematicas
54001,5418,2018,ine_pruebaLecturaMatematicas
54003,5176,2018,ine_pruebaLecturaMatematicas
54051,5479,2018,ine_pruebaLecturaMatematicas
54099,5358,2018,ine_pruebaLecturaMatematicas
54109,4684,2018,ine_pruebaLecturaMatematicas
54125,5304,2018,ine_pruebaLecturaMatematicas
54128,4943,2018,ine_pruebaLecturaMatematicas
54172,5531,2018,ine_pruebaLecturaMatematicas
63690,5010,2018,ine_pruebaLecturaMatematicas
63548,4754,2018,ine_pruebaLecturaMatematicas
63594,4926,2018,ine_pruebaLecturaMatematicas
63000,5088,2018,ine_pruebaLecturaMatematicas
63001,5269,2018,ine_pruebaLecturaMatematicas
63111,4724,2018,ine_pruebaLecturaMatematicas
63130,5028,2018,ine_pruebaLecturaMatematicas
63190,4954,2018,ine_pruebaLecturaMatematicas
63212,4415,2018,ine_pruebaLecturaMatematicas
63272,4904,2018,ine_pruebaLecturaMatematicas
63302,4585,2018,ine_pruebaLecturaMatematicas
63401,4708,2018,ine_pruebaLecturaMatematicas
63470,4811,2018,ine_pruebaLecturaMatematicas
66001,5208,2018,ine_pruebaLecturaMatematicas
66000,5099,2018,ine_pruebaLecturaMatematicas
66045,4592,2018,ine_pruebaLecturaMatematicas
66075,4581,2018,ine_pruebaLecturaMatematicas
66088,4683,2018,ine_pruebaLecturaMatematicas
66170,5252,2018,ine_pruebaLecturaMatematicas
66318,4571,2018,ine_pruebaLecturaMatematicas
66383,4567,2018,ine_pruebaLecturaMatematicas
66400,4936,2018,ine_pruebaLecturaMatematicas
66440,4981,2018,ine_pruebaLecturaMatematicas
66456,4423,2018,ine_pruebaLecturaMatematicas
66572,3817,2018,ine_pruebaLecturaMatematicas
66594,4428,2018,ine_pruebaLecturaMatematicas
66682,5225,2018,ine_pruebaLecturaMatematicas
66687,4860,2018,ine_pruebaLecturaMatematicas
70820,4755,2018,ine_pruebaLecturaMatematicas
70823,4796,2018,ine_pruebaLecturaMatematicas
70713,4268,2018,ine_pruebaLecturaMatematicas
70717,4882,2018,ine_pruebaLecturaMatematicas
70742,5234,2018,ine_pruebaLecturaMatematicas
70771,4593,2018,ine_pruebaLecturaMatematicas
70429,4084,2018,ine_pruebaLecturaMatematicas
70473,4742,2018,ine_pruebaLecturaMatematicas
70508,4604,2018,ine_pruebaLecturaMatematicas
70523,4488,2018,ine_pruebaLecturaMatematicas
70670,4506,2018,ine_pruebaLecturaMatematicas
70678,4178,2018,ine_pruebaLecturaMatematicas
70702,4669,2018,ine_pruebaLecturaMatematicas
70708,4465,2018,ine_pruebaLecturaMatematicas
70000,4797,2018,ine_pruebaLecturaMatematicas
70001,5070,2018,ine_pruebaLecturaMatematicas
70110,4929,2018,ine_pruebaLecturaMatematicas
70124,4329,2018,ine_pruebaLecturaMatematicas
70204,4297,2018,ine_pruebaLecturaMatematicas
70215,5202,2018,ine_pruebaLecturaMatematicas
70221,4881,2018,ine_pruebaLecturaMatematicas
70230,4107,2018,ine_pruebaLecturaMatematicas
70233,4934,2018,ine_pruebaLecturaMatematicas
70235,5076,2018,ine_pruebaLecturaMatematicas
70265,4327,2018,ine_pruebaLecturaMatematicas
70400,4748,2018,ine_pruebaLecturaMatematicas
70418,4609,2018,ine_pruebaLecturaMatematicas
68861,5216,2018,ine_pruebaLecturaMatematicas
68867,4905,2018,ine_pruebaLecturaMatematicas
68872,5351,2018,ine_pruebaLecturaMatematicas
68895,5223,2018,ine_pruebaLecturaMatematicas
68444,5043,2018,ine_pruebaLecturaMatematicas
68464,5645,2018,ine_pruebaLecturaMatematicas
68468,5626,2018,ine_pruebaLecturaMatematicas
68498,5411,2018,ine_pruebaLecturaMatematicas
68500,5590,2018,ine_pruebaLecturaMatematicas
68502,5324,2018,ine_pruebaLecturaMatematicas
68522,5635,2018,ine_pruebaLecturaMatematicas
68524,5306,2018,ine_pruebaLecturaMatematicas
68533,5836,2018,ine_pruebaLecturaMatematicas
68547,5457,2018,ine_pruebaLecturaMatematicas
68549,5386,2018,ine_pruebaLecturaMatematicas
68572,5433,2018,ine_pruebaLecturaMatematicas
68573,4417,2018,ine_pruebaLecturaMatematicas
68575,4481,2018,ine_pruebaLecturaMatematicas
68615,5034,2018,ine_pruebaLecturaMatematicas
68655,4937,2018,ine_pruebaLecturaMatematicas
68669,5283,2018,ine_pruebaLecturaMatematicas
68673,4900,2018,ine_pruebaLecturaMatematicas
68679,5580,2018,ine_pruebaLecturaMatematicas
68682,6058,2018,ine_pruebaLecturaMatematicas
68684,5165,2018,ine_pruebaLecturaMatematicas
68686,4991,2018,ine_pruebaLecturaMatematicas
68689,5145,2018,ine_pruebaLecturaMatematicas
68705,4867,2018,ine_pruebaLecturaMatematicas
68720,5079,2018,ine_pruebaLecturaMatematicas
68745,5219,2018,ine_pruebaLecturaMatematicas
68755,5449,2018,ine_pruebaLecturaMatematicas
68770,5163,2018,ine_pruebaLecturaMatematicas
68773,4973,2018,ine_pruebaLecturaMatematicas
68780,6089,2018,ine_pruebaLecturaMatematicas
68820,4949,2018,ine_pruebaLecturaMatematicas
68855,5208,2018,ine_pruebaLecturaMatematicas
68000,5415,2018,ine_pruebaLecturaMatematicas
68001,5772,2018,ine_pruebaLecturaMatematicas
68013,5374,2018,ine_pruebaLecturaMatematicas
68020,5029,2018,ine_pruebaLecturaMatematicas
68051,4910,2018,ine_pruebaLecturaMatematicas
68077,5178,2018,ine_pruebaLecturaMatematicas
68079,5744,2018,ine_pruebaLecturaMatematicas
68081,5206,2018,ine_pruebaLecturaMatematicas
68092,4817,2018,ine_pruebaLecturaMatematicas
68101,5143,2018,ine_pruebaLecturaMatematicas
68121,5974,2018,ine_pruebaLecturaMatematicas
68132,6613,2018,ine_pruebaLecturaMatematicas
68147,5043,2018,ine_pruebaLecturaMatematicas
68152,4964,2018,ine_pruebaLecturaMatematicas
68160,4894,2018,ine_pruebaLecturaMatematicas
68162,5178,2018,ine_pruebaLecturaMatematicas
68167,5766,2018,ine_pruebaLecturaMatematicas
68169,4943,2018,ine_pruebaLecturaMatematicas
68176,5296,2018,ine_pruebaLecturaMatematicas
68179,5138,2018,ine_pruebaLecturaMatematicas
68190,4608,2018,ine_pruebaLecturaMatematicas
68207,4839,2018,ine_pruebaLecturaMatematicas
68209,4656,2018,ine_pruebaLecturaMatematicas
68211,5861,2018,ine_pruebaLecturaMatematicas
68217,4843,2018,ine_pruebaLecturaMatematicas
68229,4981,2018,ine_pruebaLecturaMatematicas
68235,4898,2018,ine_pruebaLecturaMatematicas
68245,5396,2018,ine_pruebaLecturaMatematicas
68250,4731,2018,ine_pruebaLecturaMatematicas
68255,4972,2018,ine_pruebaLecturaMatematicas
68264,5485,2018,ine_pruebaLecturaMatematicas
68266,5314,2018,ine_pruebaLecturaMatematicas
68271,4823,2018,ine_pruebaLecturaMatematicas
68276,5623,2018,ine_pruebaLecturaMatematicas
68296,5167,2018,ine_pruebaLecturaMatematicas
68298,5160,2018,ine_pruebaLecturaMatematicas
68307,5222,2018,ine_pruebaLecturaMatematicas
68318,4438,2018,ine_pruebaLecturaMatematicas
68320,5488,2018,ine_pruebaLecturaMatematicas
68322,5608,2018,ine_pruebaLecturaMatematicas
68324,4585,2018,ine_pruebaLecturaMatematicas
68327,4938,2018,ine_pruebaLecturaMatematicas
68344,5309,2018,ine_pruebaLecturaMatematicas
68368,5093,2018,ine_pruebaLecturaMatematicas
68370,5243,2018,ine_pruebaLecturaMatematicas
68377,5160,2018,ine_pruebaLecturaMatematicas
68385,4918,2018,ine_pruebaLecturaMatematicas
68397,5209,2018,ine_pruebaLecturaMatematicas
68406,5191,2018,ine_pruebaLecturaMatematicas
68418,5101,2018,ine_pruebaLecturaMatematicas
68425,4655,2018,ine_pruebaLecturaMatematicas
68432,5616,2018,ine_pruebaLecturaMatematicas
76895,4856,2018,ine_pruebaLecturaMatematicas
76890,4671,2018,ine_pruebaLecturaMatematicas
76892,4775,2018,ine_pruebaLecturaMatematicas
76834,5132,2018,ine_pruebaLecturaMatematicas
76845,4968,2018,ine_pruebaLecturaMatematicas
76863,4658,2018,ine_pruebaLecturaMatematicas
76869,4711,2018,ine_pruebaLecturaMatematicas
76001,5164,2018,ine_pruebaLecturaMatematicas
76020,4206,2018,ine_pruebaLecturaMatematicas
76036,4699,2018,ine_pruebaLecturaMatematicas
76000,5018,2018,ine_pruebaLecturaMatematicas
76041,4435,2018,ine_pruebaLecturaMatematicas
76054,4559,2018,ine_pruebaLecturaMatematicas
76100,4916,2018,ine_pruebaLecturaMatematicas
76109,4328,2018,ine_pruebaLecturaMatematicas
76111,5221,2018,ine_pruebaLecturaMatematicas
76113,4598,2018,ine_pruebaLecturaMatematicas
76122,4967,2018,ine_pruebaLecturaMatematicas
76126,4782,2018,ine_pruebaLecturaMatematicas
76130,4731,2018,ine_pruebaLecturaMatematicas
76147,5001,2018,ine_pruebaLecturaMatematicas
76233,4656,2018,ine_pruebaLecturaMatematicas
76243,4450,2018,ine_pruebaLecturaMatematicas
76246,4753,2018,ine_pruebaLecturaMatematicas
76248,4849,2018,ine_pruebaLecturaMatematicas
76250,5196,2018,ine_pruebaLecturaMatematicas
76275,5061,2018,ine_pruebaLecturaMatematicas
76306,4908,2018,ine_pruebaLecturaMatematicas
76318,4780,2018,ine_pruebaLecturaMatematicas
76364,5104,2018,ine_pruebaLecturaMatematicas
76377,4912,2018,ine_pruebaLecturaMatematicas
76400,4812,2018,ine_pruebaLecturaMatematicas
76403,4765,2018,ine_pruebaLecturaMatematicas
76497,4610,2018,ine_pruebaLecturaMatematicas
76520,5238,2018,ine_pruebaLecturaMatematicas
76563,4867,2018,ine_pruebaLecturaMatematicas
76606,4795,2018,ine_pruebaLecturaMatematicas
76616,4580,2018,ine_pruebaLecturaMatematicas
76622,4938,2018,ine_pruebaLecturaMatematicas
76670,4715,2018,ine_pruebaLecturaMatematicas
76736,4891,2018,ine_pruebaLecturaMatematicas
76823,4505,2018,ine_pruebaLecturaMatematicas
76828,4699,2018,ine_pruebaLecturaMatematicas
73870,4925,2018,ine_pruebaLecturaMatematicas
73873,4704,2018,ine_pruebaLecturaMatematicas
73686,5124,2018,ine_pruebaLecturaMatematicas
73770,4462,2018,ine_pruebaLecturaMatematicas
73854,4927,2018,ine_pruebaLecturaMatematicas
73861,4773,2018,ine_pruebaLecturaMatematicas
73443,4835,2018,ine_pruebaLecturaMatematicas
73449,5059,2018,ine_pruebaLecturaMatematicas
73461,5093,2018,ine_pruebaLecturaMatematicas
73483,4396,2018,ine_pruebaLecturaMatematicas
73504,4255,2018,ine_pruebaLecturaMatematicas
73520,4966,2018,ine_pruebaLecturaMatematicas
73547,4855,2018,ine_pruebaLecturaMatematicas
73555,4297,2018,ine_pruebaLecturaMatematicas
73563,4727,2018,ine_pruebaLecturaMatematicas
73585,4495,2018,ine_pruebaLecturaMatematicas
73616,4685,2018,ine_pruebaLecturaMatematicas
73622,4511,2018,ine_pruebaLecturaMatematicas
73624,4596,2018,ine_pruebaLecturaMatematicas
73671,4472,2018,ine_pruebaLecturaMatematicas
73675,4368,2018,ine_pruebaLecturaMatematicas
73678,5072,2018,ine_pruebaLecturaMatematicas
73000,4896,2018,ine_pruebaLecturaMatematicas
73001,5204,2018,ine_pruebaLecturaMatematicas
73024,4755,2018,ine_pruebaLecturaMatematicas
73026,4805,2018,ine_pruebaLecturaMatematicas
73030,4470,2018,ine_pruebaLecturaMatematicas
73043,4609,2018,ine_pruebaLecturaMatematicas
73055,4709,2018,ine_pruebaLecturaMatematicas
73067,4507,2018,ine_pruebaLecturaMatematicas
73124,4667,2018,ine_pruebaLecturaMatematicas
73148,4775,2018,ine_pruebaLecturaMatematicas
73152,4681,2018,ine_pruebaLecturaMatematicas
73168,4759,2018,ine_pruebaLecturaMatematicas
73200,4386,2018,ine_pruebaLecturaMatematicas
73217,3899,2018,ine_pruebaLecturaMatematicas
73226,4640,2018,ine_pruebaLecturaMatematicas
73236,5265,2018,ine_pruebaLecturaMatematicas
