codigo_entidad,indicador,valor,anno,mes
68266,Índice de gestión de proyectos de regalías (IGPR),43.57,2016,3
68271,Índice de gestión de proyectos de regalías (IGPR),69.61,2016,3
68276,Índice de gestión de proyectos de regalías (IGPR),NA,2016,3
68296,Índice de gestión de proyectos de regalías (IGPR),48.15,2016,3
68298,Índice de gestión de proyectos de regalías (IGPR),75.98,2016,3
68307,Índice de gestión de proyectos de regalías (IGPR),NA,2016,3
68318,Índice de gestión de proyectos de regalías (IGPR),76.06,2016,3
68320,Índice de gestión de proyectos de regalías (IGPR),57.16,2016,3
68322,Índice de gestión de proyectos de regalías (IGPR),68.2,2016,3
68324,Índice de gestión de proyectos de regalías (IGPR),59.66,2016,3
68327,Índice de gestión de proyectos de regalías (IGPR),59,2016,3
68344,Índice de gestión de proyectos de regalías (IGPR),75.3,2016,3
68368,Índice de gestión de proyectos de regalías (IGPR),66.67,2016,3
68370,Índice de gestión de proyectos de regalías (IGPR),66.25,2016,3
68377,Índice de gestión de proyectos de regalías (IGPR),62.83,2016,3
68385,Índice de gestión de proyectos de regalías (IGPR),56.02,2016,3
68397,Índice de gestión de proyectos de regalías (IGPR),60.63,2016,3
68406,Índice de gestión de proyectos de regalías (IGPR),77.32,2016,3
68418,Índice de gestión de proyectos de regalías (IGPR),59.79,2016,3
68425,Índice de gestión de proyectos de regalías (IGPR),40.67,2016,3
68432,Índice de gestión de proyectos de regalías (IGPR),52.47,2016,3
68444,Índice de gestión de proyectos de regalías (IGPR),73.43,2016,3
68464,Índice de gestión de proyectos de regalías (IGPR),56.03,2016,3
68468,Índice de gestión de proyectos de regalías (IGPR),64.31,2016,3
68498,Índice de gestión de proyectos de regalías (IGPR),57.83,2016,3
68500,Índice de gestión de proyectos de regalías (IGPR),77.19,2016,3
68502,Índice de gestión de proyectos de regalías (IGPR),56.76,2016,3
68522,Índice de gestión de proyectos de regalías (IGPR),76.01,2016,3
68524,Índice de gestión de proyectos de regalías (IGPR),65.28,2016,3
68533,Índice de gestión de proyectos de regalías (IGPR),71.06,2016,3
5660,Índice de gestión de proyectos de regalías (IGPR),68.02,2016,6
5659,Índice de gestión de proyectos de regalías (IGPR),59.32,2016,6
5658,Índice de gestión de proyectos de regalías (IGPR),64.07,2016,6
5656,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5652,Índice de gestión de proyectos de regalías (IGPR),65.55,2016,6
5649,Índice de gestión de proyectos de regalías (IGPR),64.51,2016,6
5647,Índice de gestión de proyectos de regalías (IGPR),40.95,2016,6
5642,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5631,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5628,Índice de gestión de proyectos de regalías (IGPR),66.34,2016,6
5615,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5607,Índice de gestión de proyectos de regalías (IGPR),66.58,2016,6
5604,Índice de gestión de proyectos de regalías (IGPR),80,2016,6
5591,Índice de gestión de proyectos de regalías (IGPR),66.33,2016,6
5585,Índice de gestión de proyectos de regalías (IGPR),69.36,2016,6
5579,Índice de gestión de proyectos de regalías (IGPR),47.05,2016,6
5576,Índice de gestión de proyectos de regalías (IGPR),51.21,2016,6
5543,Índice de gestión de proyectos de regalías (IGPR),64.87,2016,6
5541,Índice de gestión de proyectos de regalías (IGPR),66.35,2016,6
5501,Índice de gestión de proyectos de regalías (IGPR),82.86,2016,6
5495,Índice de gestión de proyectos de regalías (IGPR),51.98,2016,6
5490,Índice de gestión de proyectos de regalías (IGPR),72.79,2016,6
5483,Índice de gestión de proyectos de regalías (IGPR),75.51,2016,6
5480,Índice de gestión de proyectos de regalías (IGPR),67.3,2016,6
5475,Índice de gestión de proyectos de regalías (IGPR),68.54,2016,6
5467,Índice de gestión de proyectos de regalías (IGPR),65.29,2016,6
5440,Índice de gestión de proyectos de regalías (IGPR),89.43,2016,6
5425,Índice de gestión de proyectos de regalías (IGPR),83.96,2016,6
5411,Índice de gestión de proyectos de regalías (IGPR),60.63,2016,6
5400,Índice de gestión de proyectos de regalías (IGPR),65.88,2016,6
5390,Índice de gestión de proyectos de regalías (IGPR),68.28,2016,6
5380,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5809,Índice de gestión de proyectos de regalías (IGPR),53.76,2016,6
5792,Índice de gestión de proyectos de regalías (IGPR),66.75,2016,6
5790,Índice de gestión de proyectos de regalías (IGPR),68.96,2016,6
5789,Índice de gestión de proyectos de regalías (IGPR),54.68,2016,6
5761,Índice de gestión de proyectos de regalías (IGPR),68.23,2016,6
5756,Índice de gestión de proyectos de regalías (IGPR),63.72,2016,6
5736,Índice de gestión de proyectos de regalías (IGPR),64.17,2016,6
5697,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5690,Índice de gestión de proyectos de regalías (IGPR),65.99,2016,6
5686,Índice de gestión de proyectos de regalías (IGPR),38.79,2016,6
5679,Índice de gestión de proyectos de regalías (IGPR),60.57,2016,6
5674,Índice de gestión de proyectos de regalías (IGPR),66.93,2016,6
5670,Índice de gestión de proyectos de regalías (IGPR),53.88,2016,6
5667,Índice de gestión de proyectos de regalías (IGPR),55.18,2016,6
5665,Índice de gestión de proyectos de regalías (IGPR),78.65,2016,6
5664,Índice de gestión de proyectos de regalías (IGPR),59.56,2016,6
5861,Índice de gestión de proyectos de regalías (IGPR),70.31,2016,6
5858,Índice de gestión de proyectos de regalías (IGPR),58.12,2016,6
5856,Índice de gestión de proyectos de regalías (IGPR),58.93,2016,6
5854,Índice de gestión de proyectos de regalías (IGPR),59.44,2016,6
5847,Índice de gestión de proyectos de regalías (IGPR),50.59,2016,6
5842,Índice de gestión de proyectos de regalías (IGPR),61.52,2016,6
5837,Índice de gestión de proyectos de regalías (IGPR),58.96,2016,6
5819,Índice de gestión de proyectos de regalías (IGPR),79.8,2016,6
5890,Índice de gestión de proyectos de regalías (IGPR),59,2016,6
5887,Índice de gestión de proyectos de regalías (IGPR),71.01,2016,6
5885,Índice de gestión de proyectos de regalías (IGPR),70.35,2016,6
5873,Índice de gestión de proyectos de regalías (IGPR),82.77,2016,6
5895,Índice de gestión de proyectos de regalías (IGPR),59.58,2016,6
5893,Índice de gestión de proyectos de regalías (IGPR),58.95,2016,6
5376,Índice de gestión de proyectos de regalías (IGPR),75.8,2016,6
5368,Índice de gestión de proyectos de regalías (IGPR),52.22,2016,6
5364,Índice de gestión de proyectos de regalías (IGPR),73.24,2016,6
5361,Índice de gestión de proyectos de regalías (IGPR),71.63,2016,6
5360,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5353,Índice de gestión de proyectos de regalías (IGPR),50.48,2016,6
5347,Índice de gestión de proyectos de regalías (IGPR),80.89,2016,6
5321,Índice de gestión de proyectos de regalías (IGPR),41.75,2016,6
5318,Índice de gestión de proyectos de regalías (IGPR),68.97,2016,6
5315,Índice de gestión de proyectos de regalías (IGPR),80.05,2016,6
5313,Índice de gestión de proyectos de regalías (IGPR),90.03,2016,6
5310,Índice de gestión de proyectos de regalías (IGPR),70.11,2016,6
5308,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5306,Índice de gestión de proyectos de regalías (IGPR),49.88,2016,6
5284,Índice de gestión de proyectos de regalías (IGPR),68.91,2016,6
5282,Índice de gestión de proyectos de regalías (IGPR),64.45,2016,6
5266,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5264,Índice de gestión de proyectos de regalías (IGPR),69.54,2016,6
5250,Índice de gestión de proyectos de regalías (IGPR),67.96,2016,6
5240,Índice de gestión de proyectos de regalías (IGPR),71.52,2016,6
5237,Índice de gestión de proyectos de regalías (IGPR),64.7,2016,6
5234,Índice de gestión de proyectos de regalías (IGPR),59.51,2016,6
5212,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5209,Índice de gestión de proyectos de regalías (IGPR),97.41,2016,6
5206,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5197,Índice de gestión de proyectos de regalías (IGPR),67.08,2016,6
5190,Índice de gestión de proyectos de regalías (IGPR),54.6,2016,6
5172,Índice de gestión de proyectos de regalías (IGPR),57.23,2016,6
5154,Índice de gestión de proyectos de regalías (IGPR),65.95,2016,6
5150,Índice de gestión de proyectos de regalías (IGPR),54.02,2016,6
5148,Índice de gestión de proyectos de regalías (IGPR),55.62,2016,6
5147,Índice de gestión de proyectos de regalías (IGPR),69.69,2016,6
5145,Índice de gestión de proyectos de regalías (IGPR),68.81,2016,6
5142,Índice de gestión de proyectos de regalías (IGPR),67.39,2016,6
5138,Índice de gestión de proyectos de regalías (IGPR),67.95,2016,6
5134,Índice de gestión de proyectos de regalías (IGPR),65.47,2016,6
5129,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5125,Índice de gestión de proyectos de regalías (IGPR),71.21,2016,6
5120,Índice de gestión de proyectos de regalías (IGPR),61.68,2016,6
5113,Índice de gestión de proyectos de regalías (IGPR),77.38,2016,6
5107,Índice de gestión de proyectos de regalías (IGPR),52.97,2016,6
5101,Índice de gestión de proyectos de regalías (IGPR),69.78,2016,6
5093,Índice de gestión de proyectos de regalías (IGPR),56.06,2016,6
5091,Índice de gestión de proyectos de regalías (IGPR),65.6,2016,6
5088,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5086,Índice de gestión de proyectos de regalías (IGPR),69.1,2016,6
5079,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5059,Índice de gestión de proyectos de regalías (IGPR),35.34,2016,6
5055,Índice de gestión de proyectos de regalías (IGPR),66.54,2016,6
5051,Índice de gestión de proyectos de regalías (IGPR),81.38,2016,6
5045,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5044,Índice de gestión de proyectos de regalías (IGPR),74.43,2016,6
5042,Índice de gestión de proyectos de regalías (IGPR),50.24,2016,6
5040,Índice de gestión de proyectos de regalías (IGPR),70.72,2016,6
5038,Índice de gestión de proyectos de regalías (IGPR),62.31,2016,6
5036,Índice de gestión de proyectos de regalías (IGPR),78.12,2016,6
5034,Índice de gestión de proyectos de regalías (IGPR),66.34,2016,6
5031,Índice de gestión de proyectos de regalías (IGPR),85.05,2016,6
5030,Índice de gestión de proyectos de regalías (IGPR),53.66,2016,6
5021,Índice de gestión de proyectos de regalías (IGPR),64.57,2016,6
5004,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
5002,Índice de gestión de proyectos de regalías (IGPR),68.77,2016,6
5001,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
13836,Índice de gestión de proyectos de regalías (IGPR),47.84,2016,6
13810,Índice de gestión de proyectos de regalías (IGPR),80.8,2016,6
13780,Índice de gestión de proyectos de regalías (IGPR),62.36,2016,6
13760,Índice de gestión de proyectos de regalías (IGPR),65.3,2016,6
13744,Índice de gestión de proyectos de regalías (IGPR),66.3,2016,6
13688,Índice de gestión de proyectos de regalías (IGPR),70.94,2016,6
13683,Índice de gestión de proyectos de regalías (IGPR),53.88,2016,6
13673,Índice de gestión de proyectos de regalías (IGPR),38.05,2016,6
13670,Índice de gestión de proyectos de regalías (IGPR),69,2016,6
13667,Índice de gestión de proyectos de regalías (IGPR),54.44,2016,6
13657,Índice de gestión de proyectos de regalías (IGPR),74.93,2016,6
13655,Índice de gestión de proyectos de regalías (IGPR),59.56,2016,6
13654,Índice de gestión de proyectos de regalías (IGPR),53.44,2016,6
13650,Índice de gestión de proyectos de regalías (IGPR),78.19,2016,6
13647,Índice de gestión de proyectos de regalías (IGPR),54.23,2016,6
13620,Índice de gestión de proyectos de regalías (IGPR),47.05,2016,6
13873,Índice de gestión de proyectos de regalías (IGPR),41.74,2016,6
13838,Índice de gestión de proyectos de regalías (IGPR),95,2016,6
13894,Índice de gestión de proyectos de regalías (IGPR),68.67,2016,6
13600,Índice de gestión de proyectos de regalías (IGPR),72.58,2016,6
13580,Índice de gestión de proyectos de regalías (IGPR),55.68,2016,6
13549,Índice de gestión de proyectos de regalías (IGPR),63.83,2016,6
13490,Índice de gestión de proyectos de regalías (IGPR),58.89,2016,6
13473,Índice de gestión de proyectos de regalías (IGPR),65.49,2016,6
13468,Índice de gestión de proyectos de regalías (IGPR),68.15,2016,6
13458,Índice de gestión de proyectos de regalías (IGPR),52.04,2016,6
13442,Índice de gestión de proyectos de regalías (IGPR),71.33,2016,6
13440,Índice de gestión de proyectos de regalías (IGPR),77.98,2016,6
13433,Índice de gestión de proyectos de regalías (IGPR),41.21,2016,6
13430,Índice de gestión de proyectos de regalías (IGPR),46.18,2016,6
13300,Índice de gestión de proyectos de regalías (IGPR),58.53,2016,6
13268,Índice de gestión de proyectos de regalías (IGPR),64.18,2016,6
13248,Índice de gestión de proyectos de regalías (IGPR),66.88,2016,6
13244,Índice de gestión de proyectos de regalías (IGPR),60.04,2016,6
13222,Índice de gestión de proyectos de regalías (IGPR),87.18,2016,6
13212,Índice de gestión de proyectos de regalías (IGPR),81.72,2016,6
13188,Índice de gestión de proyectos de regalías (IGPR),62.38,2016,6
13160,Índice de gestión de proyectos de regalías (IGPR),66.96,2016,6
13140,Índice de gestión de proyectos de regalías (IGPR),63.6,2016,6
13074,Índice de gestión de proyectos de regalías (IGPR),38.4,2016,6
13062,Índice de gestión de proyectos de regalías (IGPR),87.4,2016,6
13052,Índice de gestión de proyectos de regalías (IGPR),67.66,2016,6
13042,Índice de gestión de proyectos de regalías (IGPR),76.25,2016,6
13030,Índice de gestión de proyectos de regalías (IGPR),75.11,2016,6
13006,Índice de gestión de proyectos de regalías (IGPR),63.44,2016,6
13001,Índice de gestión de proyectos de regalías (IGPR),42.46,2016,6
8758,Índice de gestión de proyectos de regalías (IGPR),NA,2016,6
8685,Índice de gestión de proyectos de regalías (IGPR),59.25,2016,6
8675,Índice de gestión de proyectos de regalías (IGPR),43.67,2016,6
8638,Índice de gestión de proyectos de regalías (IGPR),74.23,2016,6
8634,Índice de gestión de proyectos de regalías (IGPR),57.1,2016,6
8606,Índice de gestión de proyectos de regalías (IGPR),61.73,2016,6
8573,Índice de gestión de proyectos de regalías (IGPR),71.1,2016,6
8560,Índice de gestión de proyectos de regalías (IGPR),58.63,2016,6
8832,Índice de gestión de proyectos de regalías (IGPR),61.46,2016,6
8770,Índice de gestión de proyectos de regalías (IGPR),67.5,2016,6
8849,Índice de gestión de proyectos de regalías (IGPR),66.48,2016,6
8558,Índice de gestión de proyectos de regalías (IGPR),66.8,2016,6
8549,Índice de gestión de proyectos de regalías (IGPR),60.73,2016,6
8520,Índice de gestión de proyectos de regalías (IGPR),59.5,2016,6
8436,Índice de gestión de proyectos de regalías (IGPR),74.88,2016,6
8433,Índice de gestión de proyectos de regalías (IGPR),68.37,2016,6
8421,Índice de gestión de proyectos de regalías (IGPR),67.51,2016,6
8372,Índice de gestión de proyectos de regalías (IGPR),62.19,2016,6
