codigo_entidad,inf_ingresos_m_1,inf_ingresos_m_2,inf_ingresos_m_3,inf_financiamiento_m_1,inf_financiamiento_m_2,inf_financiamiento_m_3,inf_regaliaspc_m_1,inf_regaliaspc_m_2,inf_regaliaspc_m_3,inf_nproyectos_m_1,inf_nproyectos_m_2,inf_nproyectos_m_3,inf_vproyectos_m_1,inf_vproyectos_m_2,inf_igpr_m_2,inf_igpr_m_3,inf_desempennofiscal_m_1,inf_desempennofiscal_m_2,inf_desempennofiscal_m_3,inf_peducacion_m_1,inf_peducacion_m_2,inf_peducacion_m_3,inf_psalud_m_1,inf_psalud_m_2,inf_psalud_m_3
73268,67440470000,67472815000,80438005000,1564210000,-2012365000,9686490000,65103.465000000004,34357.705,23681.08,2.5,4.5,4,4976678611.38,3465831726.58,58.16125,62.62,78.655,76.055,77.67,10.82,9.885,8.14,56.53,57.95,63.315
73270,9596725000,13285465000,11567070000,890705000,-1229505000,1942215000,74762.16500000001,310694.48500000004,28318.84,1,1.5,2,834343581,0,70.945,81.32125,66.67,67.285,65.97,9.86,8.715,5.865,35.155,35.495000000000005,37.525
73275,21742640000,25207335000,31129550000,-1590925000,-2996090000,-612115000,37513.744999999995,42700.565,16869.85,3,2,1,0,534430796.13,55.735,60.71875,78.87,77.71000000000001,76.54,10.685,9.91,9.14,41.53,39.019999999999996,41.465
73283,20784950000,26458160000,29749505000,2227900000,-870450000,-990155000,20311.425,18994.495,14092.76,1,2.5,1,678015040,525809256,74.265,85.9625,69.32,67.195,70.42,12.43,10.46,8.145,56.16,59.89,65.825
73319,23854025000,31086615000,36983560000,2080800000,683325000,541515000,31178.71,13165.515,59763.299999999996,1,3.5,2,1189099223.77,727077492,66.1975,68.4575,74.175,75.035,72.96,11.21,10.26,8.42,53.845,54.635,59.465
73347,8119165000,8733795000,10367325000,1052035000,-644525000,512800000,82893.11,53275.875,0,1,3,2,224048889,0,69.32375,66.6975,69.68,66.96000000000001,69.61,9.91,7.359999999999999,5.805,31.21,29.805,32.235
73349,18783870000,22125865000,27932525000,-320955000,-1788309999.9999998,2340130000,38055.08,15382.14,11501.495,0,2.5,0,0,0,60.97625,67.755,76.305,74.705,77.49,11.765,9.754999999999999,8.11,46.535,41.415,42.725
73352,10336920000,11907560000,11381615000,737105000,-1135765000,3736480000,115017.115,88888.06,17889.555,2,8,0,1519835406,529313374,63.21625,70.075,64.565,61.905,62.06,12.035,9.705,7.255,34.269999999999996,35.36,40.125
73408,16544570000,17569770000,21146115000,2548915000,246115000,672640000,34044.255,18963.075,60923.58,1,2,2,1255732418,0,64.74125000000001,70.03,73.805,73.36500000000001,73.77,9.120000000000001,9.2,6.765,46.53,46.78,46.144999999999996
73411,34186355000,33547745000,40500465000,-1586410000,-1419505000,646135000,6869.56,26321.015,1359.245,2,1,1,0,1910467068.66,64.51875,64.7625,74.7,72.05000000000001,73.47,12.725,10.315,8.145,51.7,57.575,59.59
73443,35486535000,35652015000,39547715000,-957080000,-1224040000,195820000,104454.035,89660.19,53850.715,1,5,3,3477519807,846872044.8,62.338750000000005,57.82125,75.66499999999999,74.33500000000001,74.23,11.02,10.7,8.26,56.41,60.35,63.78
73449,66487925000,67639560000,54519360000,11173850000,-9095165000,8101095000,658216.9550000001,629405.615,244366.765,1.5,7,12,30818153496.24,3817177872,70.28625,74.405,79.435,75.83500000000001,78.45,14.504999999999999,13.305,11.59,47.785,49.03,51.120000000000005
73461,12058035000,9873580000,7372135000,-986405000,-974120000,-382530000,516866.08,328527.89,41934.91,0,2,0,1002372931,0,57.776250000000005,61.05625,69.235,64.71000000000001,61.64,6.42,3.965,3.34,27.490000000000002,24.005000000000003,25.35
73483,19398240000,23397615000,26134875000,4074415000,-1057725000,-7714630000,109315.485,49294.104999999996,27403.125,2.5,2,3,727128076,336448148.5,59.3575,74.89125,73.42500000000001,70.75,70.06,8.355,6.255,4.66,30.59,35.885000000000005,35.66
73504,32640010000,35522450000,37938325000,6388415000,296840000,3291990000,185863.435,124520.46500000001,104600.97,5,4.5,3,6009753679.32,2077128808.5,55.88875,62.4775,71.58,67.66,69.89,15.685,12.08,8.425,43.835,49.485,53.895
73520,10974120000,11562140000,14994215000,1242060000,864305000,1917930000,112845.93,0,80561.42,0,3,1,2695950339.68,0,67.4075,66.19625,61.645,60.685,62.83,6.890000000000001,5.855,4.375,38.265,39.114999999999995,43.96
73547,11585415000,12832845000,12512625000,-339925000,584180000,388580000,711344.645,478534.95999999996,553341.065,2,6.5,7,6957931056.5,1138831209.78,61.8675,66.8875,71.705,73.91499999999999,68.66,8.235,6.77,5.0600000000000005,21.545,23.13,22.740000000000002
73555,29866315000,29132185000,38908650000,-132605000,1456770000,-3330680000,171249.755,47873.91,254295.39500000002,1.5,3,1,2328880395.36,0,53.96625,57.685,67.275,68.39,72.65,14.11,11.915,8.235,47.72,53.335,59.425
73563,11346935000,12188355000,12791160000,587385000,1402900000,1847905000,76964.59,229859.22,43981.52,2,1,14,9072051932.23,575449116,59.73375,59.96875,71.72999999999999,64.625,65.75,8.565,7.405,5.175,34.485,36.17,39.265
73585,45319850000,35659235000,29781310000,3821090000,1884330000,274640000,764305.405,390108.16500000004,66018.72,3,23.5,12,18394407513.63,4986005611.98,69.0875,71.5475,69.345,66.93,71.25,9.3,9.079999999999998,7.01,49.345,55.25,57.095
73616,25724720000,25719155000,30475615000,1235365000,142099999.99999997,-1607275000,75992.48000000001,40835.625,52847.48,3.5,1.5,3,1297775384.81,0,62.44375,70.81875,66.445,65.49000000000001,64.41,12.42,9.705,6.53,42.894999999999996,45.535,48.370000000000005
73622,8506265000,12638100000,8510120000,-2281915000,-3050855000,808560000,125439.54,52233.185,37643.125,0,2.5,0,946989832.13,0,65.48,71.355,66.33,71.975,63.02,8.504999999999999,6.390000000000001,5.135,30.67,31.265,36.26
73624,25327975000,23516150000,32042805000,1703105000,-372750000,-512535000,134246,0,111106.445,1,1.5,3,1518019197.3,0,73.70875,75.05125000000001,66.225,63.18000000000001,64.69,12.755,10.375,6.96,49.739999999999995,51.885,56.7
73671,15755820000,15888015000,19412540000,2186615000,1113775000,2860630000,70085.38500000001,21331.66,23774.9,1,3,1,5048173434.04,1009517543.4,69.60625,73.152,75.39,72.775,73.41,8.515,8.225,6.029999999999999,38.18,39.769999999999996,44.085
73675,16560095000,16184145000,19305580000,-2374065000,184210000,3191430000,123111.67499999999,20088.94,29895.56,3,3,2,3600639888.96,0,67.19875,69.8925,66.00999999999999,64.85,67.46,11.58,8.86,5.8149999999999995,36.66,40.425,44.785
73678,23177560000,16685370000,16209640000,1338760000,3765580000,351195000,48981.85,24982.99,4092.945,1,2,0,220000000,0,36.3025,36.70875,70.92,67.38,70.1,9.985,7.970000000000001,6.1,30.615000000000002,31.779999999999998,35.4
73686,9123445000,8285985000,8644185000,514785000,872965000,240565000,128603.875,42874.83,0,1.5,2,1,1949583259.84,1061518656,64.26125,64.3225,66.66499999999999,54.78,67.28,8.885,6.845000000000001,5.525,35.655,37.815,38.435
73770,6704955000,9907340000,10583320000,1061060000,-3004805000,-1597900000,129281.215,2228.775,0,1,1,0,310208269.17,0,62.988749999999996,66.84625,64.17999999999999,66.285,70.26,4.2,3.65,2.875,15.295,16.435000000000002,18.865000000000002
73854,6028270000,7912370000,9600110000,-98000000,-82610000,1315425000,70322.155,26311.445,20545.455,0,5,0,818455260.04,439622509.2,61.7275,64.52250000000001,56.305,60.06,62.23,7.205,5.37,3.3449999999999998,26.785,25.67,24.64
73861,15574590000,14919750000,17468705000,4585395000,2918180000,-202985000,78995.34,25841.230000000003,93509.09,5.5,2.5,4,8667586463.15,374440731,65.6725,73.30625,75.58,72.83,71.95,8.245000000000001,7.445,5.775,35.035,36.825,39.775000000000006
73870,10145820000,9131925000,13066750000,6012520000,750875000,-1195120000,228911.035,15696.205,218583.815,2,3,5,2971607997.64,86177265,65.1825,70.9125,63.38,56.86,53.59,8.559999999999999,7.26,6.275,41.84,42.9,45.355000000000004
73873,6973020000,7703305000,8189840000,124410000,-645630000,-35705000,51011.635,92294.815,0,1,4,1,2459168596.94,871895635.24,59.835,69.61,61.575,58.525000000000006,58.75,8.07,4.99,4.5649999999999995,29.405,28.825000000000003,35.58
76001,2505580260000,2912458835000,3280986750000,-130471915000,-79986230000,563739385000,11880.724999999999,27.195,23.965,0,4.5,7,13905911847.56,2486644548.88,71.77,0,79.875,80,81.13,63.730000000000004,61.1,60.99,22.85,26.494999999999997,27.075
76020,9535010000,16262825000,22320180000,992955000,4459465000,-2823535000,38611.92,24428.97,47265.595,0,3,1,1307008628,853287766,73.81,65.33375,68.36,62.095,65.17,7.475,6.535,5.46,40.64,40.925,41.335
76036,14775900000,18018300000,20875390000,786195000,-1824115000,1159235000,56328.455,35894.32,28772.355,0,2.5,0,0,265260233,79.46000000000001,69.70857142857143,70.88499999999999,69.75999999999999,73.33,9.925,8.775,7.65,45.85,48.02,50.75
76041,16301855000,18232610000,19089320000,68050000,-620495000,400725000,37993.205,46041.755000000005,34113.68,0,4,0,744174954,0,65.57428571428571,78.486,68.16,64.815,68.63,8.17,6.175000000000001,5.859999999999999,47.644999999999996,49.115,52.43
76054,7910950000,8004520000,8657390000,1519655000,-244310000,-346505000,184313.805,0,178157.31,1,1,0,0,0,60.7225,72.12875,63.605,62.225,63.09,6.51,4.9350000000000005,4.455,35.435,35.185,37.225
76100,15427220000,15166240000,16555140000,-677235000,134515000,2800310000,107165.495,82755.05,20278.235,1,3,1,491842040.81,114647000,70.17999999999999,74.06125,68.56,66.765,70.09,9.32,7.64,6.305,42.620000000000005,44.84,44.535
76109,483553510000,513572325000,540430000000,18843800000,-6119555000,61113270000,106970.185,30188.72,10694.015,6,8.5,1,12838576591.73,0,43.7825,42.61,72.64,75.64,71.86,63.09,57.715,61.47,23.555,29.08,27.4
76111,122263765000,154587650000,172162010000,370155000,5691670000,5863210000,1569.53,1613.5149999999999,1207.095,0,1,1,0,0,0,0,70.795,69.38499999999999,72.47,65.38,64.9,65.9,22.84,24.975,25.22
76113,23810525000,27933760000,34163525000,648580000,-1880900000,-295725000,63214.94499999999,33792.455,39746.525,0,4.5,1,837492462.8,0,64.26166666666667,68.59,78.305,77.25999999999999,79.83,9.89,9.27,6.76,44.765,46.7,45.34
76122,24500120000,23043820000,30395490000,829555000,1341965000,674135000,130899.45,0,0,5,3.5,1,817643082.59,584469768,73.75625,79.4775,67.53999999999999,65.75,72.56,10.415,9.305,8.065000000000001,61.295,64.005,66.83
76126,13968455000,16871925000,21143285000,-583135000,-438865000,-350010000,26683.605,51934.55,5024.535,3,2,0,687145321,0,57.4625,65.90625,67.69,66.375,70.44,8.524999999999999,8,6.89,49.120000000000005,50.32,51.94
76130,53551405000,71536070000,90998680000,6738700000,-3323800000,26671270000,939.73,0,0,0,1,0,0,0,0,0,75.755,75.86500000000001,77.92,12.985,11.879999999999999,9.969999999999999,53.305,55.79,56.629999999999995
76147,119283025000,161274360000,180474790000,-1217095000,-11670630000,-2273865000,4.285,8307.19,11927.895,1,3,1,0,2285072076,73.675,92.06875,73.285,73.315,74.49,64.69,64.14,61.83,23.445,25.884999999999998,27.46
76233,31755820000,36050310000,42754645000,1120975000,721409999.9999999,146940000,51790.91,33759.805,66315.71,1,11,2,1302324453,172842635,66.4075,77.82375,75.32499999999999,76.33000000000001,76.78,11.02,9.36,7.585000000000001,58.394999999999996,61.385000000000005,63.86
76243,9478490000,9737970000,13277905000,529425000,-474210000,590695000,39512.1,26082.245,43339.15,0,2,2,300997170,0,70.97,87.3575,62.14,58.44,62.42,8.2,6.505,5.355,40.45,40.53,41.83
76246,8631310000,9190280000,10095825000,321590000,-580525000,-175785000,77440.315,60843.520000000004,91138.56,0,2.5,2,358032918,498838623.33,67.095,90.658,64.045,60.485,59.73,7.195,4.815,4.52,34.95,32.73,36.635000000000005
76248,44637610000,46326870000,52692960000,2981260000,-762295000,7743325000,37747.235,11243.48,92265.70999999999,0,8,2,1957269112.5,0,70.59571428571428,79.11375,74.44,75.61,76.99,11.86,10.25,8.879999999999999,54.235,57.97,58.7
76250,12122450000,12903470000,24303350000,-87250000,-742660000,-3280115000,174395.75,103804.73999999999,1188429.91,0,4.5,1,279493483.89,195585097,67.23,70.7675,65.4,61.224999999999994,66.85,8.205,7.35,6.29,48.135,51.129999999999995,56.230000000000004
76275,34544040000,38197035000,43684685000,-1242770000,2400795000,4979455000,50818.315,9171.475,18203.355,1,3,1,1129889693,0,75.84,65.39875,69.89,69.115,69.53,12.95,11.2,9.615,54.525000000000006,57.2,61.85
76306,16500505000,22050860000,20505520000,-504700000,-1346160000,937935000,31416.05,15821.41,9000.535,0,3,1,652989580.5,699193009,77.115,72.47125,73.28,72.765,73.57,9.425,8.585,7.31,46.72,49.44,50.565
76318,23286800000,30529940000,30440215000,1151285000,-210855000,6465220000,48606.405,25795.46,46316.8,1,2,3,1035674293.5,602758096.5,63.91625,76.22625,72.21000000000001,71.255,73.93,11.91,11.355,8.975,48.870000000000005,53.26,54.675
76364,111576485000,143015955000,189894380000,12363165000,-8289020000,18200580000,14376.505,6363.285,1596.67,2,1,0,0,449883634,63.34625,80.33625,74.52,71.47999999999999,73.16,65.855,64.9,63.650000000000006,20.98,23.43,24.31
76377,10268415000,12959910000,16375830000,-1919565000,-6098645000,-2879245000,51210.045,34918,0,0,4,3,216800000,1081807569.66,57.14625,63.628750000000004,71.38499999999999,69.09,70.6,9.22,7.725,6.68,48.485,46.91,49.39
76400,23706120000,29370720000,36617195000,1266945000,1129000000,-1888860000,43171.45,11492.635,26128.145,0,2,1,1980066938.34,0,74.90125,76.618,70.335,70.985,72.05,10.4,9.135,8.024999999999999,58.155,58.495000000000005,60.39
76403,12307495000,12991145000,18149715000,203415000,-138465000,57645000,106015.36,27331.165,86306.29000000001,1,2.5,2,10402124877,604748677,74.0025,84.49375,68.37,69.425,67.53,9.524999999999999,8.665,6.925,44.480000000000004,47.45,43
76497,13773980000,13796450000,15128595000,1460845000,-750490000,-2169170000,69011.54999999999,0,60146.26,0,2.5,2,595430039.41,281458673,68.55,86.74,72.565,68.76499999999999,69.6,7.640000000000001,6.654999999999999,5.87,37.5,36.33,37.485
76520,359871320000,414651820000,491169845000,28466230000,-26380200000,80446780000,3.55,0,0,0,4,0,1216029817,0,0,0,76.56,74.815,75.02,63.74,63.7,64.985,23.275,24.86,24.86
76563,32581800000,35495490000,42439745000,-1478705000,2025570000,7041440000,68856.745,14906.65,815.27,0,6,0,2147711020,0,54.431666666666665,69.10000000000001,76.77000000000001,76.11000000000001,76.11,12.585,11.05,9.68,53.275000000000006,53.695,56.94
76606,13006485000,14959580000,18242175000,163115000,2917715000,429730000,31442.855,0,94493.63,0,5,2,0,0,81.255,75.77125,69.35,69.85,68.86,10.29,9.205,7.05,47.375,49.09,48.015
76616,15978740000,17094635000,21952620000,738080000,-952630000,-358310000,75033.75,50233.45,133242.39,3.5,1.5,0,466447280.7,0,69.03875000000001,85.33375,68.94999999999999,70.615,72.03,8.43,8.08,7.315,43.265,47.97,50.32
76622,24277255000,27610210000,32851245000,836455000,1901810000,376195000,41405.36,35880.075,29222.245,1,8.5,0,1281301566.64,0,69.64,76.81625,71.36,70.94,72.44,11.835,10.425,8.92,60.18,62.02,64.735
76670,14950285000,20247710000,17618195000,1262890000,2789490000,243515000,18709.1,217326.425,18245.785,0,4,3,428773115,624419874,81.12,85.03714285714285,74.55000000000001,71.295,70.65,10.72,9.17,7.24,39.31,40.97,38.685
76736,33254215000,36246185000,45665485000,2214200000,32760000,1885430000,32861.835,24336.375,83442.72,0,4.5,0,1568967124.92,0,75.64625000000001,80.86,69.1,68.49000000000001,70.92,10.23,8.934999999999999,7.585,63.620000000000005,66.07,68.83500000000001
76823,12830940000,14334715000,18095165000,357170000,-389725000,-548180000,50789.03999999999,0,92829.54000000001,1,3.5,0,509904958.15,0,69.34625,71.3,64.215,65.515,65.33,7.715,7.29,6.109999999999999,43.959999999999994,45.155,45.150000000000006
76828,13247890000,19213065000,22899935000,3213925000,-1139860000,-1150310000,62555.72,16967.635,68171.16,0,8,2,456815853.5,424039665,60.34125,75.83875,66.985,64.65,69.09,8.23,7.25,6.24,51.535,53.25,56.245
76834,214315265000,260710065000,283467875000,10867435000,-9240235000,4085260000,1436.74,430.785,0,1,2.5,2,3689129954,0,67.348,0,78.78,68.655,78.31,61.22,61.04,60.795,27.035,29.299999999999997,29.655
76845,4951040000,6328170000,9927340000,871710000,252525000,179525000,61292.15,78792.105,35474.23,1,4,0,460984372.98,490593318,67.5425,90.364,65.905,67.005,63.56,6.35,5.465,4.945,29.895000000000003,29.815,29.19
76863,7742420000,8646145000,11782645000,530815000,-146520000,1605890000,45797.26,44614.335,70378.12,0,3,4,2065292980.5,2224068365,79.62375,80.35875,64.425,63.870000000000005,59.51,7.0600000000000005,6.475,5.285,47.335,49.8,50.614999999999995
76869,11298680000,9099935000,13498295000,-367350000,265290000,-423450000,157658.305,22771.225,64919.41,0,4,2,9586982725.5,2215951346.25,69.12,59.995714285714286,68.345,67.96,65.98,8.985,8.135,5.97,39.195,38.265,41.015
76890,20347030000,24301375000,23917540000,3689815000,-2216450000,3252625000,39473.675,18574.025,5268.495,2,5,3,9846152263.08,738422845.92,69.6225,72.4725,76.88499999999999,75.64,77.3,9.07,8.945,7.24,38.565,42.215,43.155
76892,219423470000,273190345000,306666405000,56399745000,-18220495000,10462385000,168.765,0,0,0,2,1,0,0,0,0,85.33500000000001,80.41499999999999,80.34,37.03,66.47999999999999,66.96000000000001,35.085,19.915,20.54
76895,33858655000,42613475000,47948940000,-361570000,-1922940000,-3645745000,31560.274999999998,23031.265,21970.635,1,5,9,52621238208.27,10163856913,74.92125,85.38857142857142,74.825,76.49,74.86,12.735,10.985,9.085,55.685,58.370000000000005,59.955
81065,77359490000,51309100000,58922635000,-4619725000,1168490000,13453735000,500378.925,173137.135,138745.29,5.5,36.5,7,38530846966.65,6155217590.26,57.9875,58.887499999999996,70.6,72.305,75.03,12.82,11.2,7.949999999999999,58.08,59.575,64.535
81220,7592905000,8271390000,8772960000,9611795000,1023295000,1850165000,498604.17,14113.28,476693.5,1,3,0,9164544035.11,0,70.62875,61.230000000000004,71.03999999999999,67.325,60.99,4.220000000000001,4.085,2.875,21.225,25.63,29.075000000000003
81300,27521415000,24807120000,28757290000,4652925000,-1520165000,526175000,51696.475000000006,0,99450.435,0,6,1,3021084954.06,364464856.19,77.6225,78.7125,72.03999999999999,70.945,67.88,11.844999999999999,11.135,8.975,34.695,40.415,45.825
81591,14322305000,8749860000,9544130000,-342860000,372300000,1737710000,1292780.595,0,464835.72,1.5,3,0,3477204494.91,0,75.4625,80.13875,73.95,70.08500000000001,64.81,4.755,4.12,3.245,27.53,29.744999999999997,34.03
81736,57815225000,53902885000,59167110000,-374325000.00000024,1565315000,11452355000,150212.94,33049.585,57148.325,1,14.5,7,12897409825.59,2061348188.91,78.2225,83.32875,78.97,76.91,77.51,12.094999999999999,11.4,7.795,58.825,62.64,68.4
81794,50212545000,52068390000,64205905000,3293980000,3386925000,3361065000,120540.045,44455.555,89001.365,3,25.5,12,36610387841.23,25844722461.44,70.1525,79.64125,74.495,71.58500000000001,73.64,17.235,15.23,11.004999999999999,44.24,46.24,53.78
85001,283906305000,247897735000,263000940000,47970835000,-16145275000,-15721085000,344127.815,130567.305,54967.1,9,19,13,196410326717.43,4186110093,61.786249999999995,61.755,80.32,73.54499999999999,70.92,71.38499999999999,71.15,70.78,17.83,19.305,20.86
85010,145346460000,97260535000,87930745000,31794780000,-4381575000,16342530000,2197187.065,1129018.615,889327.565,5,20,4,55521502783.31,7252741386.9,66.9775,71.36500000000001,81.34,80.595,77.74,13.355,12.55,9.504999999999999,51.825,51.82,57.31
85015,20186470000,12669610000,10143620000,-1139675000,-1362425000,3059500000,5025198.41,2561812.26,895599.94,0,1,7,9069131290,0,64.09875,73.165,74.63499999999999,65.68,67.32,3.08,2.045,1.6099999999999999,11.695,11.515,13.02
85125,18299000000,15691325000,16283540000,1096590000,-1263990000,2040940000,90549.795,25415.475,0,1.5,5.5,4,5066502484.69,733390156,68.155,74.39750000000001,69.13499999999999,74.83500000000001,70.81,11.84,9.23,6.470000000000001,30.955,33.59,36.900000000000006
